,cluster,survey_date,mean_total_count,median_total_count,site_count
0,0,2010-03-01,195.33333333333334,142.0,36
1,0,2010-10-01,241.97222222222223,192.0,36
2,0,2011-03-01,253.91666666666666,193.0,36
3,0,2011-10-01,294.8611111111111,216.5,36
4,0,2012-03-01,325.0833333333333,293.5,36
5,0,2012-10-01,370.1666666666667,294.0,36
6,0,2013-03-01,422.02777777777777,335.0,36
7,0,2013-10-01,394.3333333333333,314.5,36
8,0,2014-03-01,418.22222222222223,374.0,36
9,0,2014-10-01,371.8611111111111,300.0,36
10,0,2015-03-01,404.9166666666667,326.5,36
11,0,2015-10-01,373.80555555555554,266.0,36
12,0,2016-03-01,376.52777777777777,279.5,36
13,0,2016-10-01,408.80555555555554,312.0,36
14,0,2017-03-01,396.8333333333333,299.5,36
15,0,2017-10-01,419.1111111111111,324.0,36
16,0,2018-10-01,432.9166666666667,325.0,36
17,0,2019-03-01,449.75,389.5,36
18,0,2019-10-01,477.30555555555554,402.0,36
19,0,2020-03-01,365.6666666666667,291.0,36
20,0,2020-10-01,455.5,379.5,36
21,0,2021-03-01,415.44444444444446,354.5,36
22,0,2021-10-01,409.8611111111111,329.5,36
23,0,2022-03-01,401.02777777777777,344.5,36
24,0,2022-10-01,442.22222222222223,378.0,36
25,0,2023-03-01,482.94444444444446,422.5,36
26,0,2023-10-01,570.3888888888889,539.5,36
27,0,2024-03-01,574.8055555555555,539.5,36
28,0,2024-10-01,511.94444444444446,431.5,36
29,0,2025-03-01,642.4166666666666,565.0,36
30,0,2025-10-01,559.6388888888889,463.5,36
31,1,2010-03-01,218.27777777777777,197.5,18
32,1,2010-10-01,287.0,296.0,18
33,1,2011-03-01,324.22222222222223,271.0,18
34,1,2011-10-01,335.8333333333333,273.5,18
35,1,2012-03-01,392.3333333333333,373.0,18
36,1,2012-10-01,384.27777777777777,282.0,18
37,1,2013-03-01,475.8333333333333,427.0,18
38,1,2013-10-01,456.5,392.5,18
39,1,2014-03-01,488.1666666666667,458.5,18
40,1,2014-10-01,472.22222222222223,445.0,18
41,1,2015-03-01,445.05555555555554,396.0,18
42,1,2015-10-01,391.1111111111111,356.0,18
43,1,2016-03-01,399.0,362.5,18
44,1,2016-10-01,391.6666666666667,313.5,18
45,1,2017-03-01,429.72222222222223,363.5,18
46,1,2017-10-01,444.44444444444446,392.5,18
47,1,2018-10-01,443.6666666666667,404.0,18
48,1,2019-03-01,467.3888888888889,429.5,18
49,1,2019-10-01,475.1111111111111,434.0,18
50,1,2020-03-01,324.8333333333333,235.0,18
51,1,2020-10-01,392.8333333333333,337.0,18
52,1,2021-03-01,408.94444444444446,393.5,18
53,1,2021-10-01,335.1111111111111,296.5,18
54,1,2022-03-01,359.27777777777777,315.0,18
55,1,2022-10-01,353.8333333333333,321.0,18
56,1,2023-03-01,415.55555555555554,327.5,18
57,1,2023-10-01,485.3333333333333,406.5,18
58,1,2024-03-01,494.27777777777777,385.5,18
59,1,2024-10-01,456.3888888888889,403.5,18
60,1,2025-03-01,532.1666666666666,452.5,18
61,1,2025-10-01,503.22222222222223,432.5,18
62,2,2010-03-01,626.7692307692307,589.0,13
63,2,2010-10-01,869.5384615384615,717.0,13
64,2,2011-03-01,1082.7692307692307,1213.0,13
65,2,2011-10-01,1154.4615384615386,1158.0,13
66,2,2012-03-01,1267.4615384615386,1415.0,13
67,2,2012-10-01,1305.3076923076924,1361.0,13
68,2,2013-03-01,1397.1538461538462,1436.0,13
69,2,2013-10-01,1592.7692307692307,1757.0,13
70,2,2014-03-01,1734.0,2078.0,13
71,2,2014-10-01,1665.4615384615386,1842.0,13
72,2,2015-03-01,1466.8461538461538,1626.0,13
73,2,2015-10-01,1403.6923076923076,1709.0,13
74,2,2016-03-01,1367.3846153846155,1596.0,13
75,2,2016-10-01,1515.5384615384614,1631.0,13
76,2,2017-03-01,1484.0,1606.0,13
77,2,2017-10-01,1406.7692307692307,1323.0,13
78,2,2018-10-01,1480.076923076923,1352.0,13
79,2,2019-03-01,1696.4615384615386,1808.0,13
80,2,2019-10-01,1663.2307692307693,1575.0,13
81,2,2020-03-01,1201.3076923076924,1255.0,13
82,2,2020-10-01,1311.1538461538462,1149.0,13
83,2,2021-03-01,1235.076923076923,1317.0,13
84,2,2021-10-01,1147.6153846153845,1052.0,13
85,2,2022-03-01,1238.923076923077,1208.0,13
86,2,2022-10-01,1350.3076923076924,1452.0,13
87,2,2023-03-01,1438.4615384615386,1286.0,13
88,2,2023-10-01,1663.7692307692307,1642.0,13
89,2,2024-03-01,1695.5384615384614,1463.0,13
90,2,2024-10-01,1624.923076923077,1581.0,13
91,2,2025-03-01,1913.3076923076924,1686.0,13
92,2,2025-10-01,1725.3846153846155,1642.0,13
