site_id,cluster,survey_date,year,month,total_count,lag_1_total,lag_2_total,is_october,y_true,huber_pred,cluster_mean_actual,actual_dev_pct,huber_pred_dev_pct,obs_id
2,0,2023-03-01,2023,March,769,727,560,0,769,679.6405932634872,557.0231481481482,38.055303905516254,22.01298914111325,0
2,0,2023-10-01,2023,October,952,769,727,1,952,752.5584187452599,557.0231481481482,70.90851666846747,35.10361665348716,1
2,0,2024-03-01,2024,March,907,952,769,0,907,892.5377557431361,557.0231481481482,62.82985779233192,60.23351250489739,2
2,0,2024-10-01,2024,October,758,907,952,1,758,909.5449021744158,557.0231481481482,36.08052062468312,63.28673327100394,3
2,0,2025-03-01,2025,March,1032,758,907,0,1032,795.7755817126873,557.0231481481482,85.27057689270843,42.86221036922502,4
2,0,2025-10-01,2025,October,897,1032,758,1,897,943.2263807299838,557.0231481481482,61.03460026430181,69.3334260642108,5
23,0,2023-03-01,2023,March,420,452,103,0,420,364.4509268723125,557.0231481481482,-24.599183822734936,-34.571672993492605,6
23,0,2023-10-01,2023,October,582,420,452,1,582,435.74760563481976,557.0231481481482,4.483988131353001,-21.772083066298975,7
23,0,2024-03-01,2024,March,553,582,420,0,553,540.9913900091342,557.0231481481482,-0.7222586999343417,-2.8781134486623006,8
23,0,2024-10-01,2024,October,533,553,582,1,533,563.3550909555357,557.0231481481482,-4.312773755994581,1.136746799201882,9
23,0,2025-03-01,2025,March,652,533,553,0,652,543.3240970249661,557.0231481481482,17.050790827563844,-2.4593324655762028,10
23,0,2025-10-01,2025,October,569,652,533,1,569,618.5775854917548,557.0231481481482,2.150153344913841,11.050606702476816,11
26,0,2023-03-01,2023,March,442,437,102,0,442,353.7858463890099,557.0231481481482,-20.649617261068677,-36.48632959596222,12
26,0,2023-10-01,2023,October,606,442,437,1,606,446.89780754578135,557.0231481481482,8.792606198625297,-19.770334674328005,13
26,0,2024-03-01,2024,March,585,606,442,0,585,563.6204027344505,557.0231481481482,5.022565389762046,1.1843770960390465,14
26,0,2024-10-01,2024,October,548,585,606,1,548,592.0722363011779,557.0231481481482,-1.6198874639493988,6.292213935731805,15
26,0,2025-03-01,2025,March,712,548,585,0,712,562.4456188079256,557.0231481481482,27.822335995744574,0.9734731272487807,16
26,0,2025-10-01,2025,October,630,712,548,1,630,664.2385801441982,557.0231481481482,13.101224265897592,19.24793114119103,17
27,0,2023-03-01,2023,March,174,116,129,0,174,138.75608401096014,557.0231481481482,-68.7625190122759,-75.0897095619344,18
27,0,2023-10-01,2023,October,138,174,116,1,138,173.65710379348604,557.0231481481482,-75.22544611318433,-68.82407771188362,19
27,0,2024-03-01,2024,March,161,138,174,0,161,166.27359166319292,557.0231481481482,-71.09635379871506,-70.14960828540467,20
27,0,2024-10-01,2024,October,129,161,138,1,129,170.65179611824163,557.0231481481482,-76.84117788841145,-69.36360783468653,21
27,0,2025-03-01,2025,March,183,129,161,0,183,156.49196685334863,557.0231481481482,-67.14678723704878,-71.90566184302858,22
27,0,2025-10-01,2025,October,126,183,129,1,126,183.43872860333033,557.0231481481482,-77.37975514682049,-67.0680241542597,23
28,0,2023-03-01,2023,March,287,298,69,0,287,248.48192186163652,557.0231481481482,-48.47610894553554,-55.391095919850486,24
28,0,2023-10-01,2023,October,398,287,298,1,398,301.5931980175953,557.0231481481482,-28.54875038440121,-45.85625408562333,25
28,0,2024-03-01,2024,March,359,398,287,0,359,377.2317464167979,557.0231481481482,-35.55025474371868,-32.27718674332942,26
28,0,2024-10-01,2024,October,341,359,398,1,341,378.75504278026466,557.0231481481482,-38.7817182941729,-32.00371581693595,27
28,0,2025-03-01,2025,March,429,341,359,0,429,357.38180350005405,557.0231481481482,-22.983452047507836,-35.840762688554676,28
28,0,2025-10-01,2025,October,376,429,341,1,376,411.70346524603684,557.0231481481482,-32.498316946067476,-26.088625470096527,29
29,0,2023-03-01,2023,March,132,103,103,0,132,122.65693174269873,557.0231481481482,-76.3026006300024,-77.97992199238435,30
29,0,2023-10-01,2023,October,135,132,103,1,135,141.01243646422273,557.0231481481482,-75.76402337159338,-74.68463618917352,31
29,0,2024-03-01,2024,March,132,135,132,0,132,152.73801923344678,557.0231481481482,-76.3026006300024,-72.57959211547454,32
29,0,2024-10-01,2024,October,106,132,135,1,106,149.7416661929007,557.0231481481482,-80.97027020288073,-73.11751465074217,33
29,0,2025-03-01,2025,March,142,106,132,0,142,132.6462545951694,557.0231481481482,-74.5073431019723,-76.18658128730222,34
29,0,2025-10-01,2025,October,136,142,106,1,136,148.75899645414057,557.0231481481482,-75.58449761879035,-73.29392917534982,35
30,0,2023-03-01,2023,March,310,241,336,0,310,281.8257226040241,557.0231481481482,-44.347016631066275,-49.405024990259726,36
30,0,2023-10-01,2023,October,275,310,241,1,275,301.97910537995244,557.0231481481482,-50.630417979171696,-45.78697377588393,37
30,0,2024-03-01,2024,March,286,275,310,0,286,298.28908543917777,557.0231481481482,-48.65563469833856,-46.44942738360963,38
30,0,2024-10-01,2024,October,254,286,275,1,254,294.62624467982255,557.0231481481482,-54.400458788034946,-47.10700162833044,39
30,0,2025-03-01,2025,March,345,254,286,0,345,277.1929542666753,557.0231481481482,-38.06361528296085,-50.23672621358423,40
30,0,2025-10-01,2025,October,254,345,254,1,254,329.77403641721776,557.0231481481482,-54.400458788034946,-40.79706785731108,41
34,0,2023-03-01,2023,March,265,281,230,0,265,280.62292793919534,557.0231481481482,-52.42567550720181,-49.62095760793056,42
34,0,2023-10-01,2023,October,276,265,281,1,276,281.7137663779557,557.0231481481482,-50.45089222636867,-49.425124016025634,43
34,0,2024-03-01,2024,March,266,276,265,0,266,286.7064256035098,557.0231481481482,-52.24614975439879,-48.52881311006914,44
34,0,2024-10-01,2024,October,257,266,276,1,257,281.0426437031352,557.0231481481482,-53.8618815296259,-49.54560781944597,45
34,0,2025-03-01,2025,March,302,257,266,0,302,273.81564409710785,557.0231481481482,-45.78322265349036,-50.84304036422509,46
34,0,2025-10-01,2025,October,283,302,257,1,283,300.801164482008,557.0231481481482,-49.194211956747594,-45.99844450234486,47
35,0,2023-03-01,2023,March,993,762,705,0,993,743.4435969315492,557.0231481481482,78.26907253339095,33.46727140571544,48
35,0,2023-10-01,2023,October,1273,993,762,1,1273,917.297575104937,557.0231481481482,128.53628331823433,64.6785377150913,49
35,0,2024-03-01,2024,March,1254,1273,993,0,1254,1176.037413805504,557.0231481481482,125.1252940149771,111.12900203794047,50
35,0,2024-10-01,2024,October,863,1254,1273,1,863,1237.51834407926,557.0231481481482,54.930724668999396,122.16641232836602,51
35,0,2025-03-01,2025,March,1492,863,1254,0,1492,963.1792109630088,557.0231481481482,167.85242318209396,72.91547293234531,52
35,0,2025-10-01,2025,October,1302,1492,863,1,1302,1290.5661221085047,557.0231481481482,133.74253014952168,131.68985461359327,53
42,0,2023-03-01,2023,March,386,430,411,0,386,433.2277346645587,557.0231481481482,-30.70305941803735,-22.22446479920155,54
42,0,2023-10-01,2023,October,547,386,430,1,547,406.1903982066492,557.0231481481482,-1.7994132167524102,-27.078362980596072,55
42,0,2024-03-01,2024,March,626,547,386,0,626,507.4679019624239,557.0231481481482,12.383121254685548,-8.896442876830735,56
42,0,2024-10-01,2024,October,506,626,547,1,506,604.3833172706303,557.0231481481482,-9.15996908167591,8.502370014591577,57
42,0,2025-03-01,2025,March,708,506,626,0,708,544.5315266458063,557.0231481481482,27.10423298453253,-2.2425677539382183,58
42,0,2025-10-01,2025,October,566,708,506,1,566,650.0101882441667,557.0231481481482,1.6115760865048179,16.693568374161583,59
44,0,2023-03-01,2023,March,976,872,794,0,976,843.9319088458318,557.0231481481482,75.21713473573975,51.5075112500309,60
44,0,2023-10-01,2023,October,1070,976,872,1,1070,935.5263713024152,557.0231481481482,92.09255549922288,67.95107607513626,61
44,0,2024-03-01,2024,March,1133,1070,976,0,1133,1030.7576580442023,557.0231481481482,103.40267792581264,85.04754451785507,62
44,0,2024-10-01,2024,October,1103,1133,1070,1,1103,1098.3111370834224,557.0231481481482,98.01690534172226,97.17513369683357,63
44,0,2025-03-01,2025,March,1295,1103,1133,0,1295,1096.4484839199476,557.0231481481482,132.4858498799006,96.84073948544984,64
44,0,2025-10-01,2025,October,1154,1295,1103,1,1154,1219.5499094273605,557.0231481481482,107.17271873467591,118.94061557079203,65
45,0,2023-03-01,2023,March,534,486,439,0,534,479.66370101313584,557.0231481481482,-4.13324800319157,-13.888012983337894,66
45,0,2023-10-01,2023,October,719,534,486,1,719,524.0038318340787,557.0231481481482,29.079016265365667,-5.927817618324093,67
45,0,2024-03-01,2024,March,669,719,534,0,669,667.0055383466529,557.0231481481482,20.10272862521505,19.744671395461168,68
45,0,2024-10-01,2024,October,655,669,719,1,655,681.0941642845478,557.0231481481482,17.58936808597289,22.27394257292179,69
45,0,2025-03-01,2025,March,848,655,669,0,848,659.4915301662459,557.0231481481482,52.237838376954215,18.395713420305615,70
45,0,2025-10-01,2025,October,705,848,655,1,705,787.6503900082831,557.0231481481482,26.56565572612348,41.40352921182306,71
46,0,2023-03-01,2023,March,373,338,353,0,373,353.66661451507065,557.0231481481482,-33.03689420447651,-36.50773478788928,72
46,0,2023-10-01,2023,October,349,373,338,1,349,372.0872096229894,557.0231481481482,-37.345512271748795,-33.20076358406068,73
46,0,2024-03-01,2024,March,356,349,373,0,356,366.74339726863406,557.0231481481482,-36.08883200212772,-34.16011551981436,74
46,0,2024-10-01,2024,October,313,356,349,1,313,363.3099513473702,557.0231481481482,-43.808439372657226,-34.776507483537685,75
46,0,2025-03-01,2025,March,369,313,356,0,369,337.16449304499855,557.0231481481482,-33.754997215688554,-39.470290567650714,76
46,0,2025-10-01,2025,October,321,369,313,1,321,362.49622101631803,557.0231481481482,-42.37223335023314,-34.922593033798464,77
48,0,2023-03-01,2023,March,294,292,280,0,294,301.88336356339437,557.0231481481482,-47.21942867591446,-45.80416189757624,78
48,0,2023-10-01,2023,October,365,294,292,1,365,304.8062037354661,557.0231481481482,-34.4731002269006,-45.27943681536218,79
48,0,2024-03-01,2024,March,341,365,294,0,341,356.2782229005271,557.0231481481482,-38.7817182941729,-36.03888382646354,80
48,0,2024-10-01,2024,October,271,341,365,1,271,357.2822741574278,557.0231481481482,-51.34852099038374,-35.858630768715635,81
48,0,2025-03-01,2025,March,362,271,341,0,362,303.9742488576928,557.0231481481482,-35.01167748530965,-45.428794141092574,82
48,0,2025-10-01,2025,October,323,362,271,1,323,346.1893707054302,557.0231481481482,-42.01318184462711,-37.85009261170664,83
50,0,2023-03-01,2023,March,315,266,326,0,315,296.4183250709479,557.0231481481482,-43.4493878670512,-46.785277047030135,84
50,0,2023-10-01,2023,October,379,315,266,1,379,312.26291345690925,557.0231481481482,-31.95973968765844,-43.940765389186566,85
50,0,2024-03-01,2024,March,388,379,315,0,388,371.706252493968,557.0231481481482,-30.344007912431326,-33.26915519943392,86
50,0,2024-10-01,2024,October,340,388,379,1,340,393.6638272671395,557.0231481481482,-38.96124404697591,-29.327205058551886,87
50,0,2025-03-01,2025,March,430,340,388,0,430,364.59984847138304,557.0231481481482,-22.803926294704823,-34.544937731310846,88
50,0,2025-10-01,2025,October,342,430,340,1,342,412.1234962873011,557.0231481481482,-38.60219254136988,-26.013219081212924,89
51,0,2023-03-01,2023,March,492,404,413,0,492,415.76000529518,557.0231481481482,-11.673329620918071,-25.360372063998536,90
51,0,2023-10-01,2023,October,532,492,404,1,532,472.53676290235353,557.0231481481482,-4.4922995087975925,-15.167481912856573,91
51,0,2024-03-01,2024,March,535,532,492,0,535,525.9911833843884,557.0231481481482,-3.9537222503885583,-5.571036835170517,92
51,0,2024-10-01,2024,October,415,535,532,1,415,537.2449190393387,557.0231481481482,-25.496812586750007,-3.550701469869466,93
51,0,2025-03-01,2025,March,575,415,535,0,575,456.6612078089045,557.0231481481482,3.2273078617319317,-18.017552892173693,94
51,0,2025-10-01,2025,October,395,575,415,1,395,533.041451655277,557.0231481481482,-29.087327642810244,-4.305332116376048,95
52,0,2023-03-01,2023,March,227,238,252,0,227,256.83303615538813,557.0231481481482,-59.247654113716266,-53.891855839520744,96
52,0,2023-10-01,2023,October,298,227,238,1,298,243.6567240591985,557.0231481481482,-46.50132566470241,-56.25734318775662,97
52,0,2024-03-01,2024,March,311,298,227,0,311,291.58249364698406,557.0231481481482,-44.16749087826326,-47.653433323845704,98
52,0,2024-10-01,2024,October,263,311,298,1,263,318.2208653044455,557.0231481481482,-52.78472701280783,-42.87115959859352,99
52,0,2025-03-01,2025,March,363,263,311,0,363,290.24804022477383,557.0231481481482,-34.83215173250663,-47.89300207904855,100
52,0,2025-10-01,2025,October,293,363,263,1,293,344.69988274354614,557.0231481481482,-47.398954428717474,-38.1174940593549,101
54,0,2023-03-01,2023,March,568,429,447,0,568,442.355298639036,557.0231481481482,1.9706275921108407,-20.585832005425853,102
54,0,2023-10-01,2023,October,604,568,429,1,604,532.0107533695756,557.0231481481482,8.433554693019275,-4.490369002029371,103
54,0,2024-03-01,2024,March,629,604,568,0,629,596.6061058505493,557.0231481481482,12.92169851309457,7.106160279693352,104
54,0,2024-10-01,2024,October,488,629,604,1,488,622.0107161356943,557.0231481481482,-12.391432632130128,11.666942065801145,105
54,0,2025-03-01,2025,March,629,488,629,0,629,532.8791414677322,557.0231481481482,12.92169851309457,-4.334470974982619,106
54,0,2025-10-01,2025,October,554,629,488,1,554,590.3672583692367,557.0231481481482,-0.5427329471313302,5.986126488987531,107
55,0,2023-03-01,2023,March,340,292,263,0,340,297.2459602700342,557.0231481481482,-38.96124404697591,-46.636695214867906,108
55,0,2023-10-01,2023,October,308,340,292,1,308,336.67589936859576,557.0231481481482,-44.70606813667229,-39.558005715221725,109
55,0,2024-03-01,2024,March,298,308,340,0,298,329.3357808292324,557.0231481481482,-46.50132566470241,-40.87574602166427,110
55,0,2024-10-01,2024,October,276,298,308,1,276,311.9420964809468,557.0231481481482,-50.45089222636867,-43.998360298308214,111
55,0,2025-03-01,2025,March,313,276,298,0,313,295.70844376120897,557.0231481481482,-43.808439372657226,-46.91271902356181,112
55,0,2025-10-01,2025,October,291,313,276,1,291,313.60515880655026,557.0231481481482,-47.7580059343235,-43.69979778234592,113
56,0,2023-03-01,2023,March,230,227,49,0,230,193.83597089094752,557.0231481481482,-58.70907685530723,-65.20145140549991,114
56,0,2023-10-01,2023,October,333,230,227,1,333,242.7345097508217,557.0231481481482,-40.217924316596985,-56.422904405713666,115
56,0,2024-03-01,2024,March,332,333,230,0,332,316.6495403940375,557.0231481481482,-40.3974500694,-43.15325288603265,116
56,0,2024-10-01,2024,October,248,332,333,1,248,342.317669196181,557.0231481481482,-55.477613304853016,-38.545162739783166,117
56,0,2025-03-01,2025,March,367,248,332,0,367,285.58430517993736,557.0231481481482,-34.11404872129458,-48.73026262384661,118
56,0,2025-10-01,2025,October,349,367,248,1,349,343.37933418937007,557.0231481481482,-37.345512271748795,-38.354566532656285,119
58,0,2023-03-01,2023,March,472,350,357,0,472,363.0716018745805,557.0231481481482,-15.26384467697831,-34.81929735207046,120
58,0,2023-10-01,2023,October,567,472,350,1,567,443.9497983295008,557.0231481481482,1.7911018393078182,-20.299578248150986,121
58,0,2024-03-01,2024,March,544,567,472,0,544,544.7840962639546,557.0231481481482,-2.3379904751614444,-2.1972250031049745,122
58,0,2024-10-01,2024,October,389,544,567,1,389,553.0278892876491,557.0231481481482,-30.164482159628314,-0.7172518545739859,123
58,0,2025-03-01,2025,March,438,389,544,0,438,441.1029974426741,557.0231481481482,-21.36772027228072,-20.810652320438837,124
58,0,2025-10-01,2025,October,435,438,389,1,435,431.03268507162267,557.0231481481482,-21.906297530689766,-22.618532729813335,125
69,0,2023-03-01,2023,March,331,306,265,0,331,307.4910097120725,557.0231481481482,-40.57697582220301,-44.797445001281886,126
69,0,2023-10-01,2023,October,318,331,306,1,318,334.2595621423235,557.0231481481482,-42.910810608642166,-39.99180047479419,127
69,0,2024-03-01,2024,March,312,318,331,0,312,333.808879670896,557.0231481481482,-43.987965125460235,-40.07270958475234,128
69,0,2024-10-01,2024,October,299,312,318,1,299,324.3694533551547,557.0231481481482,-46.3217999118994,-41.76732970011435,129
69,0,2025-03-01,2025,March,404,299,312,0,404,315.46232958407035,557.0231481481482,-27.471595867583133,-43.36638780042787,130
69,0,2025-10-01,2025,October,279,404,299,1,279,382.92586447001133,557.0231481481482,-49.91231496795964,-31.254945913277055,131
70,0,2023-03-01,2023,March,718,688,561,0,718,652.8934223513767,557.0231481481482,28.899490512562643,17.211183147765794,132
70,0,2023-10-01,2023,October,757,718,688,1,757,706.5858770288769,557.0231481481482,35.90099487188012,26.850361493585616,133
70,0,2024-03-01,2024,March,774,757,718,0,774,743.5257491573974,557.0231481481482,38.95293266953133,33.48201984590526,134
70,0,2024-10-01,2024,October,657,774,757,1,657,764.2061689673227,557.0231481481482,17.94841959157891,37.19468778056443,135
70,0,2025-03-01,2025,March,827,657,774,0,827,689.5199541540413,557.0231481481482,48.467797568090965,23.786588842202615,136
70,0,2025-10-01,2025,October,636,827,657,1,636,773.6467579903316,557.0231481481482,14.178378782715662,38.88951663182396,137
71,0,2023-03-01,2023,March,985,923,872,0,985,900.5431992940411,557.0231481481482,76.83286651096685,61.670695784895635,138
71,0,2023-10-01,2023,October,1083,985,923,1,1083,955.6739564150646,557.0231481481482,94.42639028566204,71.56808645964739,139
71,0,2024-03-01,2024,March,1084,1083,985,0,1084,1042.2194070191035,557.0231481481482,94.60591603846504,87.10522363101339,140
71,0,2024-10-01,2024,October,1033,1084,1083,1,1033,1067.909232616712,557.0231481481482,85.45010264551145,91.7172089108021,141
71,0,2025-03-01,2025,March,1218,1033,1084,0,1218,1034.5844879779297,557.0231481481482,118.66236691406868,85.7345590425566,142
71,0,2025-10-01,2025,October,1003,1218,1033,1,1003,1147.1076201838996,557.0231481481482,80.06433006142109,105.93535905958618,143
80,0,2023-03-01,2023,March,831,923,1039,0,831,946.0988669405792,557.0231481481482,49.18590057930301,69.8491113135842,144
80,0,2023-10-01,2023,October,1085,831,923,1,1085,848.979757991109,557.0231481481482,94.78544179126807,52.41373016787281,145
80,0,2024-03-01,2024,March,1412,1085,831,0,1412,1001.5956278904115,557.0231481481482,153.49036295785302,79.81220910123166,146
80,0,2024-10-01,2024,October,1370,1412,1085,1,1370,1295.699595728374,557.0231481481482,145.9502813401265,132.6114453296947,147
80,0,2025-03-01,2025,March,1612,1370,1412,0,1612,1357.5392541830677,557.0231481481482,189.39551351845543,143.7132565668547,148
80,0,2025-10-01,2025,October,1480,1612,1370,1,1480,1512.0081920564976,557.0231481481482,165.69811414845782,171.44440892326395,149
81,0,2023-03-01,2023,March,523,657,678,0,523,663.3322649680074,557.0231481481482,-6.108031284024706,19.085224226908572,150
81,0,2023-10-01,2023,October,749,523,657,1,749,563.029639023562,557.0231481481482,34.46478884945603,1.078319796113103,151
81,0,2024-03-01,2024,March,762,749,523,0,762,684.7894497359827,557.0231481481482,36.79862363589517,22.937341475412666,152
81,0,2024-10-01,2024,October,684,762,749,1,684,753.710027891728,557.0231481481482,22.79561491726023,35.31036015244169,153
81,0,2025-03-01,2025,March,880,684,762,0,880,704.9526187034936,557.0231481481482,57.9826624666506,26.55714956319939,154
81,0,2025-10-01,2025,October,746,880,684,1,746,817.7314774990313,557.0231481481482,33.926211591046986,46.80385908873288,155
82,0,2023-03-01,2023,March,1253,1025,1018,0,1253,1011.0378959002478,557.0231481481482,124.9457682621741,81.50733937386532,156
82,0,2023-10-01,2023,October,1438,1253,1025,1,1438,1169.1739942117201,557.0231481481482,158.15803253073133,109.8968414685635,157
82,0,2024-03-01,2024,March,1270,1438,1253,0,1270,1361.277617948108,557.0231481481482,127.99770605982528,144.3843891360251,158
82,0,2024-10-01,2024,October,1152,1270,1438,1,1152,1293.6135463923224,557.0231481481482,106.81366722906986,132.23694575225582,159
82,0,2025-03-01,2025,March,1287,1152,1270,0,1287,1167.7686527398362,557.0231481481482,131.0496438574765,109.64454648287823,160
82,0,2025-10-01,2025,October,1139,1287,1152,1,1139,1227.3739866871153,557.0231481481482,104.47983244263072,120.34523893083846,161
84,0,2023-03-01,2023,March,125,114,93,0,125,127.55006162562655,557.0231481481482,-77.5592808996235,-77.10147916658882,162
84,0,2023-10-01,2023,October,156,125,114,1,156,139.1633728914578,557.0231481481482,-71.99398256273012,-75.01659071905476,163
84,0,2024-03-01,2024,March,175,156,125,0,175,165.37770910629246,557.0231481481482,-68.58299325947289,-70.3104422758553,164
84,0,2024-10-01,2024,October,128,175,156,1,128,185.26146042461897,557.0231481481482,-77.02070364121447,-66.74079685188485,165
84,0,2025-03-01,2025,March,204,128,175,0,204,159.61818538935984,557.0231481481482,-63.37674642818554,-71.34442510692443,166
84,0,2025-10-01,2025,October,173,204,128,1,173,197.71514905030313,557.0231481481482,-68.94204476507892,-64.5050390261846,167
85,0,2023-03-01,2023,March,186,206,188,0,186,217.20435364889852,557.0231481481482,-66.60820997863976,-61.006224899089844,168
85,0,2023-10-01,2023,October,218,186,206,1,218,206.521896048818,557.0231481481482,-60.86338588894338,-62.92400114153055,169
85,0,2024-03-01,2024,March,208,218,186,0,208,224.97261043428125,557.0231481481482,-62.65864341697349,-59.61162275172689,170
85,0,2024-10-01,2024,October,186,208,218,1,186,225.03738554335166,557.0231481481482,-66.60820997863976,-59.59999395150813,171
85,0,2025-03-01,2025,March,260,186,208,0,260,208.80373282361376,557.0231481481482,-53.32330427121688,-62.51435267676175,172
85,0,2025-10-01,2025,October,205,260,186,1,205,252.33476826951585,557.0231481481482,-63.19722067538254,-54.69941076804157,173
91,0,2023-03-01,2023,March,781,590,488,0,781,565.0835589448583,557.0231481481482,40.20961293915239,1.4470513161809029,174
91,0,2023-10-01,2023,October,756,781,590,1,756,723.5002376127824,557.0231481481482,35.7214691190771,29.886924810592852,175
91,0,2024-03-01,2024,March,745,756,781,0,745,760.0186007154468,557.0231481481482,33.74668583824396,36.44291143773242,176
91,0,2024-10-01,2024,October,786,745,756,1,786,743.8416159000241,557.0231481481482,41.10724170316746,33.53872606066075,177
91,0,2025-03-01,2025,March,802,786,745,0,802,770.9828013792469,557.0231481481482,43.979653748015664,38.41126781578441,178
91,0,2025-10-01,2025,October,822,802,786,1,822,791.515978576929,557.0231481481482,47.5701688040759,42.09750190963592,179
93,0,2023-03-01,2023,March,548,470,448,0,548,471.0336853497597,557.0231481481482,-1.6198874639493988,-15.43732304200729,180
93,0,2023-10-01,2023,October,573,548,470,1,573,529.3386895537358,557.0231481481482,2.868256356125909,-4.9700732701057015,181
93,0,2024-03-01,2024,March,578,573,548,0,578,569.6729336912773,557.0231481481482,3.765885120140955,2.270962272426913,182
93,0,2024-10-01,2024,October,543,578,573,1,543,578.2204818514807,557.0231481481482,-2.517516227964456,3.805467290507436,183
93,0,2025-03-01,2025,March,565,543,578,0,565,557.0720024533501,557.0231481481482,1.4320503337017954,0.008770605919061758,184
93,0,2025-10-01,2025,October,546,565,543,1,546,561.0301758671346,557.0231481481482,-1.9789389695554216,0.7193646677535748,185
94,0,2023-03-01,2023,March,425,352,325,0,425,355.7280110864734,557.0231481481482,-23.70155505871988,-36.137661016582655,186
94,0,2023-10-01,2023,October,491,425,352,1,491,411.9328600841282,557.0231481481482,-11.852855373721082,-26.047443189099052,187
94,0,2024-03-01,2024,March,511,491,425,0,511,479.30876035826634,557.0231481481482,-8.262340317660843,-13.95173397160374,188
94,0,2024-10-01,2024,October,448,511,491,1,448,509.4329261626199,557.0231481481482,-19.572462744250608,-8.543670428014416,189
94,0,2025-03-01,2025,March,565,448,511,0,565,472.9773280318151,557.0231481481482,1.4320503337017954,-15.088389126331226,190
94,0,2025-10-01,2025,October,492,565,448,1,492,535.1152751101218,557.0231481481482,-11.673329620918071,-3.9330273994644838,191
95,0,2023-03-01,2023,March,630,533,628,0,630,563.7832292015552,557.0231481481482,13.101224265897592,1.2136086401222768,192
95,0,2023-10-01,2023,October,720,630,533,1,720,603.3355571454755,557.0231481481482,29.258542018168665,8.314270089366183,193
95,0,2024-03-01,2024,March,766,720,630,0,766,693.8860470029723,557.0231481481482,37.516726647107234,24.57041494771479,194
95,0,2024-10-01,2024,October,715,766,720,1,715,748.5704413312553,557.0231481481482,28.36091325415362,34.38767200607658,195
95,0,2025-03-01,2025,March,970,715,766,0,970,727.5211759984265,557.0231481481482,74.13998021892168,30.608786801250144,196
95,0,2025-10-01,2025,October,858,970,715,1,858,888.5416711243764,557.0231481481482,54.03309590498433,59.51611240545003,197
96,0,2023-03-01,2023,March,610,654,673,0,610,659.8898644120452,557.0231481481482,9.510709209837342,18.467224675649963,198
96,0,2023-10-01,2023,October,842,610,654,1,842,622.4865676513306,557.0231481481482,51.160683860136146,11.752369667368212,199
96,0,2024-03-01,2024,March,764,842,610,0,764,772.9542537973705,557.0231481481482,37.15767514150119,38.76519429526337,200
96,0,2024-10-01,2024,October,661,764,842,1,661,780.4649907312693,557.0231481481482,18.66652260279096,40.113564997426934,201
