site_id,cluster,survey_date,year,month,total_count,lag_1_total,lag_2_total,is_october,y_true,huber_pred,cluster_mean_actual,actual_dev_pct,huber_pred_dev_pct,obs_id
96,0,2025-03-01,2025,March,829,661,764,0,829,689.5633477449711,557.0231481481482,48.82684907369699,23.794379109281106,202
96,0,2025-10-01,2025,October,715,829,661,1,715,776.1235506469872,557.0231481481482,28.36091325415362,39.334164698047005,203
99,0,2023-03-01,2023,March,142,163,168,0,142,181.95734784620146,557.0231481481482,-74.5073431019723,-67.33397014987116,204
99,0,2023-10-01,2023,October,273,142,163,1,273,164.3079369083482,557.0231481481482,-50.989469484777715,-70.50249393501898,205
99,0,2024-03-01,2024,March,286,273,142,0,286,251.0749904230475,557.0231481481482,-48.65563469833856,-54.925573334293354,206
99,0,2024-10-01,2024,October,302,286,273,1,302,294.0806678217802,557.0231481481482,-45.78322265349036,-47.20494672448239,207
99,0,2025-03-01,2025,March,243,302,286,0,243,310.44828884037577,557.0231481481482,-56.37524206886808,-44.26653723952462,208
99,0,2025-10-01,2025,October,323,243,302,1,323,272.20029504112125,557.0231481481482,-42.01318184462711,-51.13303711954072,209
100,0,2023-03-01,2023,March,299,275,272,0,299,287.9231251363726,557.0231481481482,-46.3217999118994,-48.31038421049687,210
100,0,2023-10-01,2023,October,369,299,275,1,369,303.63289779353306,557.0231481481482,-33.754997215688554,-45.49007544785596,211
100,0,2024-03-01,2024,March,381,369,299,0,381,360.4134429267748,557.0231481481482,-31.600688182052416,-35.296505338245346,212
100,0,2024-10-01,2024,October,410,381,369,1,410,386.0862066849296,557.0231481481482,-26.394441350765064,-30.687583098028714,213
100,0,2025-03-01,2025,March,475,410,381,0,475,411.1876923882146,557.0231481481482,-14.725267418569278,-26.18121998067243,214
100,0,2025-10-01,2025,October,429,475,410,1,429,462.39556248162836,557.0231481481482,-22.983452047507836,-16.988088552713478,215
4,1,2023-03-01,2023,March,680,685,741,0,680,695.5395278553523,481.1574074074074,41.3258924275955,44.55550660709717,216
4,1,2023-10-01,2023,October,839,680,685,1,839,675.0630185619854,481.1574074074074,74.37121139228327,40.29982873991036,217
4,1,2024-03-01,2024,March,787,839,680,0,787,785.5936321090155,481.1574074074074,63.56393726546714,63.27164874006288,218
4,1,2024-10-01,2024,October,764,787,839,1,764,791.2041199517886,481.1574074074074,58.78379678629848,64.43768874202476,219
4,1,2025-03-01,2025,March,819,764,787,0,819,762.8205337428755,481.1574074074074,70.214567497354,58.538665725450876,220
4,1,2025-10-01,2025,October,701,819,764,1,701,792.9152108243333,481.1574074074074,45.69036851727124,64.79330851347638,221
5,1,2023-03-01,2023,March,448,422,385,0,448,416.2153264387425,481.1574074074074,-6.891176753584139,-13.497055219120192,222
5,1,2023-10-01,2023,October,530,448,422,1,530,442.5855446231942,481.1574074074074,10.15106321562591,-8.016474897902482,223
5,1,2024-03-01,2024,March,482,530,448,0,482,508.2255002579034,481.1574074074074,0.17511786779562666,5.62562114471965,224
5,1,2024-10-01,2024,October,422,482,530,1,422,495.6025569471869,481.1574074074074,-12.2948138169922,3.002167132293243,225
5,1,2025-03-01,2025,March,525,422,482,0,525,442.67580405379766,481.1574074074074,9.111902241893578,-7.997716082343597,226
5,1,2025-10-01,2025,October,418,525,422,1,418,495.93264383517203,481.1574074074074,-13.126142595978063,3.0707698146802187,227
8,1,2023-03-01,2023,March,186,189,167,0,186,195.32051233561947,481.1574074074074,-61.343211777157705,-59.40610924228442,228
8,1,2023-10-01,2023,October,147,186,189,1,147,197.50713944647595,481.1574074074074,-69.4486673722698,-58.951657730743,229
8,1,2024-03-01,2024,March,348,147,186,0,348,171.40507473503408,481.1574074074074,-27.674396228230535,-64.37650712713618,230
8,1,2024-10-01,2024,October,165,348,147,1,165,298.28677961382516,481.1574074074074,-65.70768786683344,-38.00640392900391,231
8,1,2025-03-01,2025,March,214,165,348,0,214,228.0675507016041,481.1574074074074,-55.52391032425671,-52.600220387235176,232
8,1,2025-10-01,2025,October,194,214,165,1,194,210.35916231795937,481.1574074074074,-59.680554219185986,-56.28059361043084,233
13,1,2023-03-01,2023,March,55,78,69,0,55,91.68428508986081,481.1574074074074,-88.56922928894448,-80.94505380601372,234
13,1,2023-10-01,2023,October,674,55,78,1,674,76.46827321773334,481.1574074074074,40.07889925911672,-84.10743094868623,235
13,1,2024-03-01,2024,March,729,674,55,0,729,500.78565137367826,481.1574074074074,51.50966997017223,4.079381022529116,236
13,1,2024-10-01,2024,October,742,729,674,1,742,706.0104998867381,481.1574074074074,54.21148850187627,46.731711705508935,237
13,1,2025-03-01,2025,March,848,742,729,0,848,731.7567765133673,481.1574074074074,76.24170114500144,52.08261688337086,238
13,1,2025-10-01,2025,October,929,848,742,1,929,807.0056300241445,481.1574074074074,93.07610891946503,67.72175126067084,239
16,1,2023-03-01,2023,March,293,234,320,0,293,268.23401813870527,481.1574074074074,-39.10516693928605,-44.25233530457005,240
16,1,2023-10-01,2023,October,442,293,234,1,442,283.91430207297,481.1574074074074,-8.138169922062922,-40.9934674802641,241
16,1,2024-03-01,2024,March,355,442,293,0,355,404.97518037450186,481.1574074074074,-26.21957086500529,-15.83311944492215,242
16,1,2024-10-01,2024,October,401,355,442,1,401,383.6091024670733,481.1574074074074,-16.65928990666795,-20.273678309546973,243
16,1,2025-03-01,2025,March,433,401,355,0,433,393.48246469211296,481.1574074074074,-10.008659674781095,-18.221675768790146,244
16,1,2025-10-01,2025,October,377,433,401,1,377,426.4646955594679,481.1574074074074,-21.64726258058308,-11.3669063399932,245
19,1,2023-03-01,2023,March,513,380,354,0,513,378.6604673870978,481.1574074074074,6.6179159049360115,-21.302163999217615,246
19,1,2023-10-01,2023,October,621,513,380,1,621,476.1616961728571,481.1574074074074,29.063792937554123,-1.0382696301961536,247
19,1,2024-03-01,2024,March,579,621,513,0,579,589.0033199402543,481.1574074074074,20.334840758202645,22.41385269613676,248
19,1,2024-10-01,2024,October,509,579,621,1,509,587.6297926058013,481.1574074074074,5.786587125950171,22.12838949567313,249
19,1,2025-03-01,2025,March,694,509,579,0,694,529.4115755836849,481.1574074074074,44.235543154045985,10.028769677740733,250
19,1,2025-10-01,2025,October,513,694,509,1,513,636.7517276382523,481.1574074074074,6.6179159049360115,32.33750906366064,251
22,1,2023-03-01,2023,March,287,328,278,0,287,321.90193432664546,481.1574074074074,-40.352160107764846,-33.09841449576116,252
22,1,2023-10-01,2023,October,258,287,328,1,258,305.399497579249,481.1574074074074,-46.3792937554123,-36.52815214363727,253
22,1,2024-03-01,2024,March,312,258,287,0,312,275.8596672678563,481.1574074074074,-35.15635523910324,-42.66747990969213,254
22,1,2024-10-01,2024,October,331,312,258,1,331,303.62479430490157,481.1574074074074,-31.207543538920422,-36.89699262016863,255
22,1,2025-03-01,2025,March,381,331,312,0,381,333.2551993242221,481.1574074074074,-20.815933801597232,-30.738840513776612,256
22,1,2025-10-01,2025,October,353,381,331,1,353,371.34289307314265,481.1574074074074,-26.635235254498212,-22.822991529107274,257
36,1,2023-03-01,2023,March,354,318,353,0,354,335.4328718003802,481.1574074074074,-26.427403059751754,-30.286250063617693,258
36,1,2023-10-01,2023,October,371,354,318,1,371,349.0905177981607,481.1574074074074,-22.894255749061866,-27.44775152082871,259
36,1,2024-03-01,2024,March,360,371,354,0,360,372.425092154529,481.1574074074074,-25.18040989127297,-22.598075718870135,260
36,1,2024-10-01,2024,October,384,360,371,1,384,367.70522135799615,481.1574074074074,-20.19243721735784,-23.579016825433296,261
36,1,2025-03-01,2025,March,423,384,360,0,423,383.0684758423667,481.1574074074074,-12.086981622245741,-20.386037927498112,262
36,1,2025-10-01,2025,October,447,423,384,1,447,414.8990975632534,481.1574074074074,-7.0990089483305985,-13.770609955101765,263
37,1,2023-03-01,2023,March,118,102,75,0,118,109.94868295083816,481.1574074074074,-75.47580101991726,-77.14912391284419,264
37,1,2023-10-01,2023,October,81,118,102,1,81,126.66282214222367,481.1574074074074,-83.16559222553643,-73.67538768140064,265
37,1,2024-03-01,2024,March,134,81,118,0,134,107.12937652275525,481.1574074074074,-72.15048590397383,-77.73506655545546,266
37,1,2024-10-01,2024,October,132,134,81,1,132,132.01937665734556,481.1574074074074,-72.56615029346676,-72.56212320024378,267
37,1,2025-03-01,2025,March,156,132,134,0,156,146.82778437165098,481.1574074074074,-67.57817761955162,-69.48445932427921,268
37,1,2025-10-01,2025,October,138,156,132,1,138,161.1736148837055,481.1574074074074,-71.31915712498798,-66.50293388349813,269
40,1,2023-03-01,2023,March,504,448,431,0,504,446.7769004011382,481.1574074074074,4.747426152217837,-7.145376227609102,270
40,1,2023-10-01,2023,October,519,504,448,1,519,488.47593411372895,481.1574074074074,7.864909073414794,1.5210254676854218,271
40,1,2024-03-01,2024,March,511,519,504,0,511,515.8806381099502,481.1574074074074,6.202251515443091,7.216605245597263,272
40,1,2024-10-01,2024,October,590,511,519,1,590,512.6936488662312,481.1574074074074,22.620994900413738,6.554246276441789,273
40,1,2025-03-01,2025,March,675,590,511,0,675,566.9803395033638,481.1574074074074,40.28673145386319,17.836768337079366,274
40,1,2025-10-01,2025,October,610,675,590,1,610,645.6840204535454,481.1574074074074,26.77763879534303,34.193927083581066,275
63,1,2023-03-01,2023,March,301,324,249,0,301,311.2197920038893,481.1574074074074,-37.44250938131435,-35.318507579293666,276
63,1,2023-10-01,2023,October,282,301,324,1,282,314.0078164471602,481.1574074074074,-41.39132108149715,-34.739066340241884,277
63,1,2024-03-01,2024,March,298,282,301,0,298,296.3063725610032,481.1574074074074,-38.06600596555374,-38.417996273283286,278
63,1,2024-10-01,2024,October,264,298,282,1,264,300.4722440174141,481.1574074074074,-45.13230058693352,-37.55219406546575,279
63,1,2025-03-01,2025,March,299,264,298,0,299,283.0172568088019,481.1574074074074,-37.85817377080727,-41.179902366303075,280
63,1,2025-10-01,2025,October,258,299,264,1,258,296.25487176531817,481.1574074074074,-46.3792937554123,-38.428699796681684,281
64,1,2023-03-01,2023,March,373,281,310,0,373,298.0686489519084,481.1574074074074,-22.478591359568934,-38.05173850321156,282
64,1,2023-10-01,2023,October,349,373,281,1,349,352.16091585979984,481.1574074074074,-27.466564033484076,-26.80962395293297,283
64,1,2024-03-01,2024,March,411,349,373,0,411,362.3660439596522,481.1574074074074,-14.580967959203306,-24.688669782271845,284
64,1,2024-10-01,2024,October,406,411,349,1,406,397.0376689040868,481.1574074074074,-15.620128932935629,-17.482789874643757,285
64,1,2025-03-01,2025,March,472,406,411,0,472,412.2227140687266,481.1574074074074,-1.9032040796690075,-14.326848610752485,286
64,1,2025-10-01,2025,October,547,472,406,1,547,454.84859704570545,481.1574074074074,13.684210526315788,-5.467817798641028,287
75,1,2023-03-01,2023,March,269,228,211,0,269,234.34316255368333,481.1574074074074,-44.093139613201195,-51.29594620264062,288
75,1,2023-10-01,2023,October,272,269,228,1,272,265.64990421199263,481.1574074074074,-43.469643028961805,-44.78939737343365,289
75,1,2024-03-01,2024,March,208,272,269,0,208,280.6489481294709,481.1574074074074,-56.77090349273549,-41.67211315696554,290
75,1,2024-10-01,2024,October,265,208,272,1,265,235.39060740151388,481.1574074074074,-44.924468392187045,-51.078253441040125,291
75,1,2025-03-01,2025,March,264,265,208,0,264,259.1591176671805,481.1574074074074,-45.13230058693352,-46.13839178667277,292
75,1,2025-10-01,2025,October,249,264,265,1,249,272.2789787343494,481.1574074074074,-48.24978350813047,-43.41166226631438,293
79,1,2023-03-01,2023,March,679,562,554,0,679,559.3112967832828,481.1574074074074,41.11806023284903,16.24289435696056,294
79,1,2023-10-01,2023,October,738,679,562,1,738,640.8172223220939,481.1574074074074,53.38015972289041,33.18244974653353,295
79,1,2024-03-01,2024,March,683,738,679,0,683,715.3460771811663,481.1574074074074,41.949389011834896,48.6719452238352,296
79,1,2024-10-01,2024,October,524,683,738,1,524,691.5992637109645,481.1574074074074,8.904070047147128,43.736592862088266,297
79,1,2025-03-01,2025,March,619,524,683,0,619,568.1738642561697,481.1574074074074,28.6481285480612,18.08482120593926,298
79,1,2025-10-01,2025,October,651,619,524,1,651,588.8820938021632,481.1574074074074,35.29875877994804,22.388658001796657,299
86,1,2023-03-01,2023,March,944,888,998,0,944,906.2885065817388,481.1574074074074,96.19359184066198,88.35592939637793,300
86,1,2023-10-01,2023,October,1043,944,888,1,1043,913.3434098086386,481.1574074074074,116.76897912056194,89.82216541774844,301
86,1,2024-03-01,2024,March,1069,1043,944,0,1069,998.9449493088358,481.1574074074074,122.17261618396998,107.61292124575053,302
86,1,2024-10-01,2024,October,966,1069,1043,1,966,1042.228050092601,481.1574074074074,100.7659001250842,116.60854307707287,303
86,1,2025-03-01,2025,March,1045,966,1069,0,1045,979.6964037245062,481.1574074074074,117.18464351005484,103.61245377128196,304
86,1,2025-10-01,2025,October,1083,1045,966,1,1083,1004.5956737711193,481.1574074074074,125.08226691042049,108.78732371265447,305
87,1,2023-03-01,2023,March,241,200,236,0,241,221.76392811122105,481.1574074074074,-49.91244106610219,-53.910316105047876,306
87,1,2023-10-01,2023,October,250,241,200,1,250,238.61288303140742,481.1574074074074,-48.041951313384004,-50.4085608248013,307
87,1,2024-03-01,2024,March,225,250,241,0,225,257.76884377059827,481.1574074074074,-53.2377561820456,-46.42733546189818,308
87,1,2024-10-01,2024,October,234,225,250,1,234,241.16719295789994,481.1574074074074,-51.36726642932743,-49.87769298671568,309
87,1,2025-03-01,2025,March,254,234,225,0,254,242.31911738169248,481.1574074074074,-47.21062253439815,-49.63828600553683,310
87,1,2025-10-01,2025,October,241,254,234,1,241,256.8943427318383,481.1574074074074,-49.91244106610219,-46.60908493209172,311
88,1,2023-03-01,2023,March,1046,575,616,0,1046,585.230832496307,481.1574074074074,117.39247570480131,21.629808351007718,312
88,1,2023-10-01,2023,October,1163,1046,575,1,1163,898.6282174941208,481.1574074074074,141.7088424901376,86.7638747029059,313
88,1,2024-03-01,2024,March,1219,1163,1046,0,1219,1109.907705503248,481.1574074074074,153.3474453959396,130.67455440075202,314
88,1,2024-10-01,2024,October,920,1219,1163,1,920,1178.8855821179575,481.1574074074074,91.20561916674686,145.01037788653787,315
88,1,2025-03-01,2025,March,1263,920,1219,0,1263,988.7449724445547,481.1574074074074,162.492061964784,105.49303766768384,316
88,1,2025-10-01,2025,October,1160,1263,920,1,1160,1143.0820505583679,481.1574074074074,141.08534590589824,137.56925134283412,317
98,1,2023-03-01,2023,March,189,127,120,0,189,139.54464901392726,481.1574074074074,-60.71971519291831,-70.9981293303105,318
98,1,2023-10-01,2023,October,157,189,127,1,157,182.67271525801863,481.1574074074074,-67.37034542480515,-62.03472866763011,319
98,1,2024-03-01,2024,March,187,157,189,0,187,179.15163472495192,481.1574074074074,-61.13537958241124,-62.766522562696416,320
98,1,2024-10-01,2024,October,196,187,157,1,196,189.4707291880834,481.1574074074074,-59.26488982969307,-60.62188251262772,321
98,1,2025-03-01,2025,March,195,196,187,0,195,205.62601720804116,481.1574074074074,-59.47272202443952,-57.26429354667864,322
98,1,2025-10-01,2025,October,189,195,196,1,189,205.65203368219312,481.1574074074074,-60.71971519291831,-57.25888648575608,323
10,2,2023-03-01,2023,March,969,811,768,0,969,844.3429343849717,1676.8974358974358,-42.2147127631921,-49.64850465448417,324
10,2,2023-10-01,2023,October,911,969,811,1,911,963.8020532212269,1676.8974358974358,-45.6734812458906,-42.52468680617769,325
10,2,2024-03-01,2024,March,1034,911,969,0,1034,968.455355646773,1676.8974358974358,-38.33850670499549,-42.2471920515235,326
10,2,2024-10-01,2024,October,946,1034,911,1,946,1036.1141616918983,1676.8974358974358,-43.58629336840012,-38.2124309148702,327
10,2,2025-03-01,2025,March,991,946,1034,0,991,1010.43528499314,1676.8974358974358,-40.90276609734094,-39.74376349067652,328
10,2,2025-10-01,2025,October,977,991,946,1,977,1015.8705194853663,1676.8974358974358,-41.737641248337134,-39.41963904657673,329
11,2,2023-03-01,2023,March,2037,1644,1525,0,2037,1627.9623939017706,1676.8974358974358,21.474334469946022,-2.9181893267954284,330
11,2,2023-10-01,2023,October,2135,2037,1644,1,2135,1930.9660088607109,1676.8974358974358,27.318460526919374,15.151109872578683,331
11,2,2024-03-01,2024,March,2155,2135,2037,0,2155,2107.8044294707624,1676.8974358974358,28.5111393140568,25.696681523203324,332
11,2,2024-10-01,2024,October,1910,2155,2135,1,1910,2146.6578250037937,1676.8974358974358,13.900824171623416,28.013662556228635,333
11,2,2025-03-01,2025,March,2213,1910,2155,0,2213,1984.1090832810416,1676.8974358974358,31.969907796755304,18.320240749798366,334
11,2,2025-10-01,2025,October,1971,2213,1910,1,1971,2125.4639577505814,1676.8974358974358,17.53849447239255,26.74978876171299,335
12,2,2023-03-01,2023,March,1538,1455,1455,0,1538,1477.924323986342,1676.8974358974358,-8.283001269132551,-11.86555048935406,336
12,2,2023-10-01,2023,October,1951,1538,1455,1,1951,1533.6920801032788,1676.8974358974358,16.345815685255126,-8.539899503007875,337
12,2,2024-03-01,2024,March,1880,1951,1538,0,1880,1844.2042208566718,1676.8974358974358,12.1118059909173,9.977162668252127,338
12,2,2024-10-01,2024,October,1796,1880,1951,1,1796,1905.9393997354034,1676.8974358974358,7.102555084940132,13.658674581691987,339
12,2,2025-03-01,2025,March,2034,1796,1880,0,2034,1830.1108456876766,1676.8974358974358,21.295432651875412,9.136719188090625,340
12,2,2025-10-01,2025,October,2296,2034,1796,1,2296,1970.3513916610752,1676.8974358974358,36.91952476337559,17.49981540204275,341
14,2,2023-03-01,2023,March,1286,1069,1090,0,1286,1110.9282318634341,1676.8974358974358,-23.310753987064015,-33.75097319122015,342
14,2,2023-10-01,2023,October,1659,1286,1069,1,1659,1253.8052399891733,1676.8974358974358,-1.0672946069511746,-25.230654353158666,343
14,2,2024-03-01,2024,March,1699,1659,1286,0,1699,1573.1582514199883,1676.8974358974358,1.3180629673236632,-6.186376236059344,344
14,2,2024-10-01,2024,October,1638,1699,1659,1,1638,1700.8848543395545,1676.8974358974358,-2.3196073334454614,1.4304642567051884,345
14,2,2025-03-01,2025,March,1686,1638,1699,0,1686,1671.2706637297445,1676.8974358974358,0.5428217556843418,-0.3355465902230348,346
14,2,2025-10-01,2025,October,1981,1686,1638,1,1981,1686.149644216399,1676.8974358974358,18.134833865961262,0.5517456298101964,347
17,2,2023-03-01,2023,March,970,684,627,0,970,717.8916931667353,1676.8974358974358,-42.155078823835225,-57.189290304893525,348
17,2,2023-10-01,2023,October,1064,970,684,1,1064,929.8507422058216,1676.8974358974358,-36.54948852428935,-44.549337228356634,349
17,2,2024-03-01,2024,March,1298,1064,970,0,1298,1074.7295230294644,1676.8974358974358,-22.595146714781567,-35.90964479862213,350
17,2,2024-10-01,2024,October,1218,1298,1064,1,1218,1260.7551314874925,1676.8974358974358,-27.365861863331244,-24.816204945011066,351
17,2,2025-03-01,2025,March,1411,1218,1298,0,1411,1270.8983261723695,1676.8974358974358,-15.856511567455156,-24.21132628828818,352
17,2,2025-10-01,2025,October,1139,1411,1218,1,1139,1381.0531496990084,1676.8974358974358,-32.076943072524045,-17.642360222233776,353
21,2,2023-03-01,2023,March,1288,1236,1208,0,1288,1258.8181180256004,1676.8974358974358,-23.19148610835028,-24.931716688330987,354
21,2,2023-10-01,2023,October,1417,1288,1236,1,1417,1300.7465465762823,1676.8974358974358,-15.498707931313927,-22.431359322810728,355
21,2,2024-03-01,2024,March,1463,1417,1288,0,1463,1406.0415164689573,1676.8974358974358,-12.75554672089787,-16.152205473647395,356
21,2,2024-10-01,2024,October,1183,1463,1417,1,1183,1471.3646595290668,1676.8974358974358,-29.453049740821726,-12.256729121800625,357
21,2,2025-03-01,2025,March,1411,1183,1463,0,1411,1291.6597355008755,1676.8974358974358,-15.856511567455156,-22.97324166342888,358
21,2,2025-10-01,2025,October,1141,1411,1183,1,1141,1371.5055546832668,1676.8974358974358,-31.957675193810296,-18.21172092440647,359
65,2,2023-03-01,2023,March,780,823,795,0,780,860.022055611969,1676.8974358974358,-53.48552730164069,-48.71349689006439,360
65,2,2023-10-01,2023,October,1318,780,823,1,1318,836.1326344855355,1676.8974358974358,-21.402467927644153,-50.13811718078887,361
65,2,2024-03-01,2024,March,1332,1318,780,0,1332,1198.8758669679373,1676.8974358974358,-20.56759277664796,-28.506309252817996,362
65,2,2024-10-01,2024,October,1443,1332,1318,1,1443,1353.5992544485784,1676.8974358974358,-13.948225508035284,-19.279544146707806,363
65,2,2025-03-01,2025,March,1580,1443,1332,0,1580,1436.0575135733109,1676.8974358974358,-5.778375816143977,-14.362233322590367,364
65,2,2025-10-01,2025,October,1532,1580,1443,1,1532,1559.5170367070125,1676.8974358974358,-8.64080490527378,-6.9998556070069995,365
66,2,2023-03-01,2023,March,918,1540,1278,0,918,1488.530427023853,1676.8974358974358,-45.25604367039251,-11.2330667840024,366
66,2,2023-10-01,2023,October,1642,918,1540,1,1642,1127.3310249931153,1676.8974358974358,-2.0810715760179788,-32.77281002044145,367
66,2,2024-03-01,2024,March,1230,1642,918,0,1230,1460.994178545339,1676.8974358974358,-26.650254591048782,-12.875161755885822,368
66,2,2024-10-01,2024,October,1581,1230,1642,1,1581,1371.3151194823295,1676.8974358974358,-5.718741876787103,-18.223077325630587,369
66,2,2025-03-01,2025,March,1857,1581,1230,0,1857,1503.8421807125385,1676.8974358974358,10.740225385709268,-10.319966593083985,370
66,2,2025-10-01,2025,October,1642,1857,1581,1,1642,1789.0728331809994,1676.8974358974358,-2.0810715760179788,6.6894608389409305,371
67,2,2023-03-01,2023,March,925,1452,1026,0,925,1358.8196295253963,1676.8974358974358,-44.838606094894416,-18.968232615956726,372
67,2,2023-10-01,2023,October,1212,925,1452,1,1212,1108.1753795312488,1676.8974358974358,-27.72366549947246,-33.91513662025611,373
67,2,2024-03-01,2024,March,1267,1212,925,0,1267,1164.9913253257541,1676.8974358974358,-24.443798834844564,-30.526977954243318,374
67,2,2024-10-01,2024,October,981,1267,1212,1,981,1279.65041540378,1676.8974358974358,-41.499105490909635,-23.68940472981632,375
67,2,2025-03-01,2025,March,1236,981,1267,0,1236,1098.2436704150666,1676.8974358974358,-26.292450954907565,-34.50740355940061,376
67,2,2025-10-01,2025,October,1089,1236,981,1,1089,1195.1588847210376,1676.8974358974358,-35.058640040367585,-28.72796754672018,377
72,2,2023-03-01,2023,March,2349,1560,1590,0,2349,1587.496806284172,1676.8974358974358,40.08012354928976,-5.3313117248234505,378
72,2,2023-10-01,2023,October,2450,2349,1560,1,2450,2124.2114555519843,1676.8974358974358,46.103151424333724,26.675097121557513,379
72,2,2024-03-01,2024,March,3194,2450,2349,0,3194,2411.152552465282,1676.8974358974358,90.47080230584568,43.78652509387913,380
72,2,2024-10-01,2024,October,2025,3194,2450,1,2025,2952.425609772026,1676.8974358974358,20.758727197663585,76.0647697688176,381
72,2,2025-03-01,2025,March,2684,2025,3194,0,2684,2347.210500116879,1676.8974358974358,60.057493233841505,39.97340862178058,382
72,2,2025-10-01,2025,October,3329,2684,2025,1,3329,2483.1525975924537,1676.8974358974358,98.52138411902325,48.080171418684834,383
74,2,2023-03-01,2023,March,2378,2773,2254,0,2378,2609.018340610462,1676.8974358974358,41.80950779063901,55.586041504928254,384
74,2,2023-10-01,2023,October,2337,2378,2773,1,2337,2475.195584592961,1676.8974358974358,39.3645162770073,47.605663388011266,385
74,2,2024-03-01,2024,March,2046,2337,2378,0,2046,2340.774816764643,1676.8974358974358,22.01103992415787,39.58962347103334,386
74,2,2024-10-01,2024,October,1588,2046,2337,1,1588,2126.2437654049622,1676.8974358974358,-5.301304301289001,26.79629176408436,387
74,2,2025-03-01,2025,March,1974,1588,2046,0,1974,1731.2872750858248,1676.8974358974358,17.71739629046316,3.2434803717903415,388
74,2,2025-10-01,2025,October,1921,1974,1588,1,1921,1872.0422302075426,1676.8974358974358,14.556797504549014,11.637252829697964,389
76,2,2023-03-01,2023,March,1076,926,856,0,1076,948.0225552216604,1676.8974358974358,-35.833881252006904,-43.46568043296571,390
76,2,2023-10-01,2023,October,1162,1076,926,1,1162,1069.304405879204,1676.8974358974358,-30.70536246731601,-36.23316590576467,391
76,2,2024-03-01,2024,March,1106,1162,1076,0,1106,1171.541404593682,1676.8974358974358,-34.04486307130078,-30.136370924397006,392
76,2,2024-10-01,2024,October,1054,1106,1162,1,1054,1154.4670592367668,1676.8974358974358,-37.145827917858064,-31.15458139996956,393
76,2,2025-03-01,2025,March,1295,1054,1106,0,1295,1104.9005546734916,1676.8974358974358,-22.774048532852177,-34.110427327227974,394
76,2,2025-10-01,2025,October,1103,1295,1054,1,1103,1255.9487887864243,1676.8974358974358,-34.22376488937139,-25.10282609417491,395
78,2,2023-03-01,2023,March,2186,1581,1634,0,2186,1614.048706037098,1676.8974358974358,30.3597914341198,-3.7479173451477443,396
78,2,2023-10-01,2023,October,2371,2186,1581,1,2371,2017.0104389049045,1676.8974358974358,41.392070215140905,20.28227819583064,397
78,2,2024-03-01,2024,March,2338,2371,2186,0,2338,2311.95530038228,1676.8974358974358,39.42415021636416,37.871002178793134,398
78,2,2024-10-01,2024,October,3761,2338,2371,1,3761,2337.821857315027,1676.8974358974358,124.28324592119147,39.413526866291626,399
78,2,2025-03-01,2025,March,4501,3761,2338,0,4501,3316.4382052902424,1676.8974358974358,168.41236104527596,97.7722748150881,400
78,2,2025-10-01,2025,October,2309,4501,3761,1,2309,4215.566287881854,1676.8974358974358,37.69476597501491,151.39082436641584,401
