,site_id,cluster,survey_date,actual_total_count,lag_1_total,lag_2_total,huber_pred,cluster_mean_count,absolute_error,actual_normalised,huber_pred_normalised,absolute_percentage_error
134,70,0,2024-03-01,774,757,718,743.5257491573974,557.0231481481482,30.4742508426026,1.3895293266953133,1.3348201984590526,0.03937241710930568
135,70,0,2024-10-01,657,774,757,764.2061689673227,557.0231481481482,107.2061689673227,1.1794841959157891,1.3719468778056443,0.16317529523184582
136,70,0,2025-03-01,827,657,774,689.5199541540413,557.0231481481482,137.48004584595867,1.4846779756809096,1.2378658884220262,0.166239475025343
137,70,0,2025-10-01,636,827,657,773.6467579903316,557.0231481481482,137.6467579903316,1.1417837878271566,1.3888951663182396,0.21642572011058428
138,71,0,2023-03-01,985,923,872,900.5431992940411,557.0231481481482,84.45680070595893,1.7683286651096686,1.6167069578489563,0.08574294487914612
139,71,0,2023-10-01,1083,985,923,955.6739564150646,557.0231481481482,127.3260435849354,1.9442639028566204,1.7156808645964738,0.1175679072806421
140,71,0,2024-03-01,1084,1083,985,1042.2194070191035,557.0231481481482,41.78059298089647,1.9460591603846504,1.8710522363101338,0.038542982454701544
141,71,0,2024-10-01,1033,1084,1083,1067.909232616712,557.0231481481482,34.90923261671196,1.8545010264551145,1.917172089108021,0.033794029638636945
142,71,0,2025-03-01,1218,1033,1084,1034.5844879779297,557.0231481481482,183.4155120220703,2.186623669140687,1.857345590425566,0.15058744829398218
143,71,0,2025-10-01,1003,1218,1033,1147.1076201838996,557.0231481481482,144.1076201838996,1.8006433006142109,2.0593535905958618,0.14367659041266162
144,80,0,2023-03-01,831,923,1039,946.0988669405792,557.0231481481482,115.09886694057923,1.49185900579303,1.698491113135842,0.13850645841224937
145,80,0,2023-10-01,1085,831,923,848.979757991109,557.0231481481482,236.02024200889105,1.9478544179126807,1.524137301678728,0.21753017696671986
146,80,0,2024-03-01,1412,1085,831,1001.5956278904115,557.0231481481482,410.4043721095885,2.53490362957853,1.7981220910123166,0.2906546544685471
147,80,0,2024-10-01,1370,1412,1085,1295.699595728374,557.0231481481482,74.3004042716259,2.459502813401265,2.326114453296947,0.05423387173111379
148,80,0,2025-03-01,1612,1370,1412,1357.5392541830677,557.0231481481482,254.46074581693233,2.8939551351845543,2.437132565668547,0.1578540606804791
149,80,0,2025-10-01,1480,1612,1370,1512.0081920564976,557.0231481481482,32.00819205649759,2.6569811414845783,2.7144440892326394,0.021627156794930807
150,81,0,2023-03-01,523,657,678,663.3322649680074,557.0231481481482,140.3322649680074,0.9389196871597529,1.1908522422690857,0.2683217303403583
151,81,0,2023-10-01,749,523,657,563.029639023562,557.0231481481482,185.97036097643797,1.3446478884945603,1.010783197961131,0.24829153668416284
152,81,0,2024-03-01,762,749,523,684.7894497359827,557.0231481481482,77.21055026401734,1.3679862363589517,1.2293734147541266,0.10132618144884166
153,81,0,2024-10-01,684,762,749,753.710027891728,557.0231481481482,69.71002789172803,1.2279561491726023,1.3531036015244169,0.10191524545574274
154,81,0,2025-03-01,880,684,762,704.9526187034936,557.0231481481482,175.0473812965064,1.579826624666506,1.265571495631994,0.19891747874603
155,81,0,2025-10-01,746,880,684,817.7314774990313,557.0231481481482,71.73147749903126,1.3392621159104698,1.4680385908873288,0.09615479557510892
156,82,0,2023-03-01,1253,1025,1018,1011.0378959002478,557.0231481481482,241.9621040997522,2.249457682621741,1.8150733937386532,0.19310622833180544
157,82,0,2023-10-01,1438,1253,1025,1169.1739942117201,557.0231481481482,268.8260057882799,2.5815803253073133,2.098968414685635,0.1869443712018636
158,82,0,2024-03-01,1270,1438,1253,1361.277617948108,557.0231481481482,91.27761794810795,2.279977060598253,2.443843891360251,0.07187214011662042
159,82,0,2024-10-01,1152,1270,1438,1293.6135463923224,557.0231481481482,141.6135463923224,2.0681366722906986,2.322369457522558,0.12292842568777987
160,82,0,2025-03-01,1287,1152,1270,1167.7686527398362,557.0231481481482,119.23134726016383,2.310496438574765,2.0964454648287822,0.09264284946399676
161,82,0,2025-10-01,1139,1287,1152,1227.3739866871153,557.0231481481482,88.37398668711535,2.0447983244263073,2.2034523893083846,0.07758910156902138
162,84,0,2023-03-01,125,114,93,127.55006162562655,557.0231481481482,2.5500616256265545,0.22440719100376505,0.22898520833411184,0.020400493005012437
163,84,0,2023-10-01,156,125,114,139.1633728914578,557.0231481481482,16.83662710854219,0.2800601743726988,0.24983409280945243,0.10792709684962941
164,84,0,2024-03-01,175,156,125,165.37770910629246,557.0231481481482,9.622290893707543,0.3141700674052711,0.29689557724144694,0.054984519392614534
165,84,0,2024-10-01,128,175,156,185.26146042461897,557.0231481481482,57.261460424618974,0.22979296358785542,0.33259203148115146,0.44735515956733574
166,84,0,2025-03-01,204,128,175,159.61818538935984,557.0231481481482,44.38181461064016,0.36623253571814457,0.28655574893075564,0.21755791475804
167,84,0,2025-10-01,173,204,128,197.71514905030313,557.0231481481482,24.715149050303125,0.3105795523492108,0.354949609738154,0.14286213323874639
168,85,0,2023-03-01,186,206,188,217.20435364889852,557.0231481481482,31.20435364889852,0.3339179002136024,0.3899377510091016,0.16776534219837913
169,85,0,2023-10-01,218,186,206,206.521896048818,557.0231481481482,11.478103951181993,0.3913661411105662,0.3707599885846945,0.05265185298707336
170,85,0,2024-03-01,208,218,186,224.97261043428125,557.0231481481482,16.97261043428125,0.373413565830265,0.40388377248273105,0.08159908862635216
171,85,0,2024-10-01,186,208,218,225.03738554335166,557.0231481481482,39.03738554335166,0.3339179002136024,0.40400006048491865,0.2098784168997401
172,85,0,2025-03-01,260,186,208,208.80373282361376,557.0231481481482,51.19626717638624,0.4667669572878313,0.3748564732323825,0.19690871990917785
173,85,0,2025-10-01,205,260,186,252.33476826951585,557.0231481481482,47.33476826951585,0.3680277932461747,0.45300589231958427,0.23090130863178462
174,91,0,2023-03-01,781,590,488,565.0835589448583,557.0231481481482,215.91644105514172,1.402096129391524,1.014470513161809,0.27646151223449644
175,91,0,2023-10-01,756,781,590,723.5002376127824,557.0231481481482,32.49976238721763,1.357214691190771,1.2988692481059285,0.04298910368679581
176,91,0,2024-03-01,745,756,781,760.0186007154468,557.0231481481482,15.018600715446837,1.3374668583824396,1.3644291143773242,0.02015919559120381
177,91,0,2024-10-01,786,745,756,743.8416159000241,557.0231481481482,42.15838409997593,1.4110724170316746,1.3353872606066075,0.05363662099233579
178,91,0,2025-03-01,802,786,745,770.9828013792469,557.0231481481482,31.017198620753106,1.4397965374801567,1.3841126781578441,0.03867481124782183
179,91,0,2025-10-01,822,802,786,791.515978576929,557.0231481481482,30.484021423071,1.475701688040759,1.4209750190963593,0.03708518421298175
180,93,0,2023-03-01,548,470,448,471.0336853497597,557.0231481481482,76.96631465024029,0.983801125360506,0.8456267695799271,0.14044947928875967
181,93,0,2023-10-01,573,548,470,529.3386895537358,557.0231481481482,43.661310446264224,1.028682563561259,0.950299267298943,0.07619774946992011
182,93,0,2024-03-01,578,573,548,569.6729336912773,557.0231481481482,8.327066308722692,1.0376588512014095,1.0227096227242691,0.014406689115437184
183,93,0,2024-10-01,543,578,573,578.2204818514807,557.0231481481482,35.22048185148071,0.9748248377203554,1.0380546729050744,0.06486276584066429
184,93,0,2025-03-01,565,543,578,557.0720024533501,557.0231481481482,7.927997546649863,1.014320503337018,1.0000877060591906,0.014031854064867014
185,93,0,2025-10-01,546,565,543,561.0301758671346,557.0231481481482,15.03017586713463,0.9802106103044458,1.0071936466775357,0.027527794628451705
186,94,0,2023-03-01,425,352,325,355.7280110864734,557.0231481481482,69.27198891352663,0.7629844494128012,0.6386233898341734,0.1629929150906509
187,94,0,2023-10-01,491,425,352,411.9328600841282,557.0231481481482,79.06713991587179,0.8814714462627892,0.7395255681090095,0.16103287151908716
188,94,0,2024-03-01,511,491,425,479.30876035826634,557.0231481481482,31.69123964173366,0.9173765968233916,0.8604826602839626,0.062018081490672526
189,94,0,2024-10-01,448,511,491,509.4329261626199,557.0231481481482,61.43292616261988,0.8042753725574939,0.9145632957198558,0.1371270673272765
190,94,0,2025-03-01,565,448,511,472.9773280318151,557.0231481481482,92.02267196818491,1.014320503337018,0.8491161087366877,0.16287198578439807
191,94,0,2025-10-01,492,565,448,535.1152751101218,557.0231481481482,43.11527511012184,0.8832667037908193,0.9606697260053552,0.08763267298805252
192,95,0,2023-03-01,630,533,628,563.7832292015552,557.0231481481482,66.21677079844483,1.131012242658976,1.0121360864012228,0.10510598539435687
193,95,0,2023-10-01,720,630,533,603.3355571454755,557.0231481481482,116.66444285452451,1.2925854201816867,1.0831427008936618,0.16203394840906182
194,95,0,2024-03-01,766,720,630,693.8860470029723,557.0231481481482,72.1139529970277,1.3751672664710723,1.245704149477148,0.09414354177157662
195,95,0,2024-10-01,715,766,720,748.5704413312553,557.0231481481482,33.570441331255324,1.2836091325415362,1.3438767200607658,0.046951666197559895
196,95,0,2025-03-01,970,715,766,727.5211759984265,557.0231481481482,242.47882400157346,1.7413998021892168,1.3060878680125014,0.24997816907378706
197,95,0,2025-10-01,858,970,715,888.5416711243764,557.0231481481482,30.54167112437642,1.5403309590498433,1.5951611240545003,0.03559635329181401
198,96,0,2023-03-01,610,654,673,659.8898644120452,557.0231481481482,49.8898644120452,1.0951070920983734,1.1846722467564996,0.0817866629705659
199,96,0,2023-10-01,842,610,654,622.4865676513306,557.0231481481482,219.51343234866943,1.5116068386013615,1.1175236966736821,0.2607047890126715
200,96,0,2024-03-01,764,842,610,772.9542537973705,557.0231481481482,8.954253797370484,1.371576751415012,1.3876519429526337,0.01172022748346922
201,96,0,2024-10-01,661,764,842,780.4649907312693,557.0231481481482,119.46499073126927,1.1866652260279096,1.4011356499742693,0.18073372274019556
202,96,0,2025-03-01,829,661,764,689.5633477449711,557.0231481481482,139.4366522550289,1.4882684907369699,1.237943791092811,0.16819861550666934
203,96,0,2025-10-01,715,829,661,776.1235506469872,557.0231481481482,61.123550646987155,1.2836091325415362,1.39334164698047,0.08548748342235966
204,99,0,2023-03-01,142,163,168,181.95734784620146,557.0231481481482,39.95734784620146,0.2549265689802771,0.32666029850128836,0.281389773564799
205,99,0,2023-10-01,273,142,163,164.3079369083482,557.0231481481482,108.69206309165179,0.4901053051522229,0.2949750606498102,0.39813942524414575
206,99,0,2024-03-01,286,273,142,251.0749904230475,557.0231481481482,34.925009576952505,0.5134436530166144,0.4507442666570664,0.12211541810123254
207,99,0,2024-10-01,302,286,273,294.0806678217802,557.0231481481482,7.919332178219804,0.5421677734650964,0.5279505327551761,0.02622295423251591
208,99,0,2025-03-01,243,302,286,310.44828884037577,557.0231481481482,67.44828884037577,0.43624757931131924,0.5573346276047538,0.2775649746517521
209,99,0,2025-10-01,323,243,302,272.20029504112125,557.0231481481482,50.79970495887875,0.5798681815537289,0.4886696288045928,0.15727462835566175
210,100,0,2023-03-01,299,275,272,287.9231251363726,557.0231481481482,11.076874863627381,0.536782000881006,0.5168961578950313,0.03704640422617853
211,100,0,2023-10-01,369,299,275,303.63289779353306,557.0231481481482,65.36710220646694,0.6624500278431145,0.5450992455214404,0.17714661844570986
212,100,0,2024-03-01,381,369,299,360.4134429267748,557.0231481481482,20.586557073225208,0.6839931181794758,0.6470349466175466,0.05403295819744149
213,100,0,2024-10-01,410,381,369,386.0862066849296,557.0231481481482,23.913793315070393,0.7360555864923494,0.6931241690197129,0.058326325158708274
214,100,0,2025-03-01,475,410,381,411.1876923882146,557.0231481481482,63.8123076117854,0.8527473258143072,0.7381878001932757,0.13434170023533767
215,100,0,2025-10-01,429,475,410,462.39556248162836,557.0231481481482,33.39556248162836,0.7701654795249216,0.8301191144728652,0.0778451339898097
216,4,1,2023-03-01,680,685,741,695.5395278553523,481.1574074074074,15.539527855352276,1.413258924275955,1.4455550660709717,0.02285224684610629
217,4,1,2023-10-01,839,680,685,675.0630185619854,481.1574074074074,163.93698143801464,1.7437121139228327,1.4029982873991036,0.19539568705365273
218,4,1,2024-03-01,787,839,680,785.5936321090155,481.1574074074074,1.406367890984484,1.6356393726546714,1.6327164874006288,0.0017869985908316186
219,4,1,2024-10-01,764,787,839,791.2041199517886,481.1574074074074,27.204119951788584,1.5878379678629848,1.6443768874202476,0.035607486847890814
220,4,1,2025-03-01,819,764,787,762.8205337428755,481.1574074074074,56.179466257124545,1.70214567497354,1.5853866572545088,0.06859519689514597
221,4,1,2025-10-01,701,819,764,792.9152108243333,481.1574074074074,91.91521082433326,1.4569036851727124,1.6479330851347638,0.13112012956395613
222,5,1,2023-03-01,448,422,385,416.2153264387425,481.1574074074074,31.784673561257478,0.9310882324641586,0.8650294478087981,0.0709479320563783
223,5,1,2023-10-01,530,448,422,442.5855446231942,481.1574074074074,87.41445537680579,1.101510632156259,0.9198352510209752,0.16493293467321848
224,5,1,2024-03-01,482,530,448,508.2255002579034,481.1574074074074,26.225500257903377,1.0017511786779563,1.0562562114471965,0.054409751572413644
225,5,1,2024-10-01,422,482,530,495.6025569471869,481.1574074074074,73.60255694718688,0.877051861830078,1.0300216713229324,0.17441364205494522
226,5,1,2025-03-01,525,422,482,442.67580405379766,481.1574074074074,82.32419594620234,1.0911190224189358,0.920022839176564,0.15680799227848063
227,5,1,2025-10-01,418,525,422,495.93264383517203,481.1574074074074,77.93264383517203,0.8687385740402194,1.0307076981468022,0.18644173166309097
228,8,1,2023-03-01,186,189,167,195.32051233561947,481.1574074074074,9.320512335619469,0.386567882228423,0.40593890757715584,0.050110281374298224
229,8,1,2023-10-01,147,186,189,197.50713944647595,481.1574074074074,50.507139446475946,0.30551332627730204,0.41048342269257004,0.34358598262908807
230,8,1,2024-03-01,348,147,186,171.40507473503408,481.1574074074074,176.59492526496592,0.7232560377176946,0.35623492872863816,0.5074566817958791
231,8,1,2024-10-01,165,348,147,298.28677961382516,481.1574074074074,133.28677961382516,0.3429231213316656,0.6199359607099609,0.8077986643262131
232,8,1,2025-03-01,214,165,348,228.0675507016041,481.1574074074074,14.067550701604091,0.4447608967574329,0.47399779612764825,0.06573621823179482
233,8,1,2025-10-01,194,214,165,210.35916231795937,481.1574074074074,16.359162317959374,0.4031944578081401,0.4371940638956916,0.08432557895855347
234,13,1,2023-03-01,55,78,69,91.68428508986081,481.1574074074074,36.68428508986081,0.11430770711055518,0.19054946193986275,0.6669870016338328
235,13,1,2023-10-01,674,55,78,76.46827321773334,481.1574074074074,597.5317267822667,1.4007889925911672,0.1589256905131377,0.886545588697725
236,13,1,2024-03-01,729,674,55,500.78565137367826,481.1574074074074,228.21434862632174,1.5150966997017223,1.0407938102252912,0.31305123268356894
237,13,1,2024-10-01,742,729,674,706.0104998867381,481.1574074074074,35.9895001132619,1.5421148850187627,1.4673171170550894,0.04850336942488126
238,13,1,2025-03-01,848,742,729,731.7567765133673,481.1574074074074,116.2432234866327,1.7624170114500144,1.5208261688337086,0.1370792729795197
239,13,1,2025-10-01,929,848,742,807.0056300241445,481.1574074074074,121.99436997585553,1.9307610891946503,1.6772175126067084,0.1313179439998445
240,16,1,2023-03-01,293,234,320,268.23401813870527,481.1574074074074,24.765981861294733,0.6089483306071395,0.5574766469542994,0.08452553536278067
241,16,1,2023-10-01,442,293,234,283.91430207297,481.1574074074074,158.08569792703003,0.9186183007793708,0.590065325197359,0.3576599500611539
242,16,1,2024-03-01,355,442,293,404.97518037450186,481.1574074074074,49.97518037450186,0.7378042913499471,0.8416688055507785,0.1407751559845123
243,16,1,2024-10-01,401,355,442,383.6091024670733,481.1574074074074,17.390897532926715,0.8334071009333205,0.7972632169045303,0.04336882177787211
244,16,1,2025-03-01,433,401,355,393.48246469211296,481.1574074074074,39.517535307887044,0.899913403252189,0.8177832423120985,0.09126451572260287
245,16,1,2025-10-01,377,433,401,426.4646955594679,481.1574074074074,49.464695559467884,0.7835273741941692,0.886330936600068,0.1312060890171562
246,19,1,2023-03-01,513,380,354,378.6604673870978,481.1574074074074,134.3395326129022,1.0661791590493601,0.7869783600078238,0.26187043394327914
247,19,1,2023-10-01,621,513,380,476.1616961728571,481.1574074074074,144.8383038271429,1.2906379293755412,0.9896173036980385,0.2332339836185876
248,19,1,2024-03-01,579,621,513,589.0033199402543,481.1574074074074,10.0033199402543,1.2033484075820264,1.2241385269613676,0.01727689108852211
249,19,1,2024-10-01,509,579,621,587.6297926058013,481.1574074074074,78.6297926058013,1.0578658712595017,1.2212838949567313,0.15447896386208507
250,19,1,2025-03-01,694,509,579,529.4115755836849,481.1574074074074,164.5884244163151,1.4423554315404599,1.1002876967774073,0.2371591129918085
251,19,1,2025-10-01,513,694,509,636.7517276382523,481.1574074074074,123.7517276382523,1.0661791590493601,1.3233750906366064,0.24123143789133003
252,22,1,2023-03-01,287,328,278,321.90193432664546,481.1574074074074,34.90193432664546,0.5964783989223515,0.6690158550423884,0.12160952727054167
253,22,1,2023-10-01,258,287,328,305.399497579249,481.1574074074074,47.39949757924899,0.536207062445877,0.6347184785636273,0.18371898286530616
254,22,1,2024-03-01,312,258,287,275.8596672678563,481.1574074074074,36.14033273214369,0.6484364476089676,0.5733252009030787,0.11583439978251182
255,22,1,2024-10-01,331,312,258,303.62479430490157,481.1574074074074,27.37520569509843,0.6879245646107958,0.6310300737983137,0.08270454892778982
256,22,1,2025-03-01,381,331,312,333.2551993242221,481.1574074074074,47.744800675777924,0.7918406619840277,0.6926115948622339,0.1253144374692334
257,22,1,2025-10-01,353,381,331,371.34289307314265,481.1574074074074,18.342893073142648,0.7336476474550179,0.7717700847089273,0.05196286989558824
258,36,1,2023-03-01,354,318,353,335.4328718003802,481.1574074074074,18.567128199619788,0.7357259694024825,0.6971374993638231,0.05244951468819149
259,36,1,2023-10-01,371,354,318,349.0905177981607,481.1574074074074,21.909482201839296,0.7710574425093814,0.7255224847917129,0.059055208091211044
260,36,1,2024-03-01,360,371,354,372.425092154529,481.1574074074074,12.425092154529011,0.7481959010872703,0.7740192428112986,0.0345141448736917
261,36,1,2024-10-01,384,360,371,367.70522135799615,481.1574074074074,16.29477864200385,0.7980756278264216,0.764209831745667,0.042434319380218355
262,36,1,2025-03-01,423,384,360,383.0684758423667,481.1574074074074,39.931524157633305,0.8791301837775426,0.7961396207250189,0.09440076633010237
263,36,1,2025-10-01,447,423,384,414.8990975632534,481.1574074074074,32.100902436746594,0.929009910516694,0.8622939004489824,0.0718140994110662
264,37,1,2023-03-01,118,102,75,109.94868295083816,481.1574074074074,8.051317049161838,0.24524198980082748,0.2285087608715582,0.06823150041662575
265,37,1,2023-10-01,81,118,102,126.66282214222367,481.1574074074074,45.662822142223675,0.1683440777446358,0.2632461231859936,0.5637385449657244
266,37,1,2024-03-01,134,81,118,107.12937652275525,481.1574074074074,26.87062347724475,0.27849514096026173,0.22264933444544535,0.20052704087496082
267,37,1,2024-10-01,132,134,81,132.01937665734556,481.1574074074074,0.01937665734556049,0.2743384970653324,0.2743787679975622,0.00014679285867848856
