,site_id,cluster,survey_date,actual_total_count,lag_1_total,lag_2_total,huber_pred,cluster_mean_count,absolute_error,actual_normalised,huber_pred_normalised,absolute_percentage_error
268,37,1,2025-03-01,156,132,134,146.82778437165098,481.1574074074074,9.172215628349022,0.3242182238044838,0.30515540675720787,0.058796254027878345
269,37,1,2025-10-01,138,156,132,161.1736148837055,481.1574074074074,23.17361488370551,0.2868084287501203,0.33497066116501867,0.16792474553409792
270,40,1,2023-03-01,504,448,431,446.7769004011382,481.1574074074074,57.22309959886178,1.0474742615221784,0.928546237723909,0.11353789602948766
271,40,1,2023-10-01,519,504,448,488.47593411372895,481.1574074074074,30.524065886271046,1.078649090734148,1.0152102546768542,0.058813229067959626
272,40,1,2024-03-01,511,519,504,515.8806381099502,481.1574074074074,4.880638109950155,1.062022515154431,1.0721660524559726,0.00955115090009815
273,40,1,2024-10-01,590,511,519,512.6936488662312,481.1574074074074,77.30635113376877,1.2262099490041374,1.0655424627644179,0.13102771378604877
274,40,1,2025-03-01,675,590,511,566.9803395033638,481.1574074074074,108.01966049663622,1.402867314538632,1.1783676833707937,0.16002912666168329
275,40,1,2025-10-01,610,675,590,645.6840204535454,481.1574074074074,35.68402045354537,1.2677763879534303,1.3419392708358107,0.05849839418613995
276,63,1,2023-03-01,301,324,249,311.2197920038893,481.1574074074074,10.219792003889324,0.6255749061868565,0.6468149242070633,0.033952797355114035
277,63,1,2023-10-01,282,301,324,314.0078164471602,481.1574074074074,32.007816447160224,0.5860867891850284,0.6526093365975811,0.11350289520269582
278,63,1,2024-03-01,298,282,301,296.3063725610032,481.1574074074074,1.6936274389968275,0.6193399403444626,0.6158200372671672,0.00568331355368063
279,63,1,2024-10-01,264,298,282,300.4722440174141,481.1574074074074,36.472244017414084,0.5486769941306648,0.6244780593453425,0.13815243945990183
280,63,1,2025-03-01,299,264,298,283.0172568088019,481.1574074074074,15.982743191198097,0.6214182622919273,0.5882009763369692,0.053453990606013704
281,63,1,2025-10-01,258,299,264,296.25487176531817,481.1574074074074,38.25487176531817,0.536207062445877,0.6157130020331831,0.14827469676479912
282,64,1,2023-03-01,373,281,310,298.0686489519084,481.1574074074074,74.93135104809159,0.7752140864043107,0.6194826149678844,0.2008883406115056
283,64,1,2023-10-01,349,373,281,352.16091585979984,481.1574074074074,3.160915859799843,0.7253343596651592,0.7319037604706703,0.009057065500859149
284,64,1,2024-03-01,411,349,373,362.3660439596522,481.1574074074074,48.63395604034781,0.8541903204079669,0.7531133021772816,0.1183307932855178
285,64,1,2024-10-01,406,411,349,397.0376689040868,481.1574074074074,8.962331095913214,0.8437987106706437,0.8251721012535624,0.02207470713279117
286,64,1,2025-03-01,472,406,411,412.2227140687266,481.1574074074074,59.77728593127341,0.9809679592033099,0.8567315138924751,0.12664679222727418
287,64,1,2025-10-01,547,472,406,454.84859704570545,481.1574074074074,92.15140295429455,1.1368421052631579,0.9453218220135897,0.16846691582137943
288,75,1,2023-03-01,269,228,211,234.34316255368333,481.1574074074074,34.65683744631667,0.5590686038679881,0.48704053797359376,0.12883582693798018
289,75,1,2023-10-01,272,269,228,265.64990421199263,481.1574074074074,6.350095788007366,0.565303569710382,0.5521060262656635,0.0233459403970859
290,75,1,2024-03-01,208,272,269,280.6489481294709,481.1574074074074,72.64894812947091,0.4322909650726451,0.5832788684303446,0.34927378908399476
291,75,1,2024-10-01,265,208,272,235.39060740151388,481.1574074074074,29.609392598486124,0.5507553160781296,0.4892174655895988,0.11173355697541934
292,75,1,2025-03-01,264,265,208,259.1591176671805,481.1574074074074,4.84088233281949,0.5486769941306648,0.5386160821332723,0.018336675503104128
293,75,1,2025-10-01,249,264,265,272.2789787343494,481.1574074074074,23.27897873434938,0.5175021649186953,0.5658833773368562,0.09348987443513807
294,79,1,2023-03-01,679,562,554,559.3112967832828,481.1574074074074,119.68870321671716,1.4111806023284903,1.1624289435696056,0.17627202241048182
295,79,1,2023-10-01,738,679,562,640.8172223220939,481.1574074074074,97.18277767790607,1.533801597228904,1.3318244974653353,0.13168398059336867
296,79,1,2024-03-01,683,738,679,715.3460771811663,481.1574074074074,32.346077181166265,1.419493890118349,1.486719452238352,0.04735882456978956
297,79,1,2024-10-01,524,683,738,691.5992637109645,481.1574074074074,167.59926371096446,1.0890407004714713,1.4373659286208826,0.31984592311252763
298,79,1,2025-03-01,619,524,683,568.1738642561697,481.1574074074074,50.826135743830264,1.286481285480612,1.1808482120593926,0.08211007389956423
299,79,1,2025-10-01,651,619,524,588.8820938021632,481.1574074074074,62.11790619783676,1.3529875877994804,1.2238865800179666,0.09541921074936523
300,86,1,2023-03-01,944,888,998,906.2885065817388,481.1574074074074,37.71149341826117,1.9619359184066198,1.8835592939637793,0.03994861590917497
301,86,1,2023-10-01,1043,944,888,913.3434098086386,481.1574074074074,129.65659019136137,2.1676897912056194,1.8982216541774843,0.12431120823716335
302,86,1,2024-03-01,1069,1043,944,998.9449493088358,481.1574074074074,70.05505069116418,2.2217261618396997,2.0761292124575053,0.06553325602541084
303,86,1,2024-10-01,966,1069,1043,1042.228050092601,481.1574074074074,76.22805009260105,2.007659001250842,2.1660854307707287,0.0789110249405808
304,86,1,2025-03-01,1045,966,1069,979.6964037245062,481.1574074074074,65.30359627549376,2.1718464351005484,2.0361245377128196,0.062491479689467715
305,86,1,2025-10-01,1083,1045,966,1004.5956737711193,481.1574074074074,78.40432622888068,2.250822669104205,2.0878732371265447,0.07239549974965898
306,87,1,2023-03-01,241,200,236,221.76392811122105,481.1574074074074,19.23607188877895,0.5008755893389781,0.46089683894952127,0.07981772567958072
307,87,1,2023-10-01,250,241,200,238.61288303140742,481.1574074074074,11.38711696859258,0.51958048686616,0.495914391751987,0.045548467874370314
308,87,1,2024-03-01,225,250,241,257.76884377059827,481.1574074074074,32.76884377059827,0.46762243817954396,0.5357266453810182,0.1456393056471034
309,87,1,2024-10-01,234,225,250,241.16719295789994,481.1574074074074,7.1671929578999425,0.4863273357067257,0.5012230701328432,0.030629029734615138
310,87,1,2025-03-01,254,234,225,242.31911738169248,481.1574074074074,11.680882618307521,0.5278937746560185,0.5036171399446318,0.0459877268437304
311,87,1,2025-10-01,241,254,234,256.8943427318383,481.1574074074074,15.894342731838321,0.5008755893389781,0.5339091506790828,0.06595162959269013
312,88,1,2023-03-01,1046,575,616,585.230832496307,481.1574074074074,460.769167503693,2.173924757048013,1.2162980835100772,0.4405058962750411
313,88,1,2023-10-01,1163,1046,575,898.6282174941208,481.1574074074074,264.3717825058792,2.417088424901376,1.867638747029059,0.2273188155682538
314,88,1,2024-03-01,1219,1163,1046,1109.907705503248,481.1574074074074,109.09229449675195,2.533474453959396,2.30674554400752,0.08949326866017387
315,88,1,2024-10-01,920,1219,1163,1178.8855821179575,481.1574074074074,258.8855821179575,1.9120561916674685,2.450103778865379,0.2813973718673451
316,88,1,2025-03-01,1263,920,1219,988.7449724445547,481.1574074074074,274.2550275554453,2.62492061964784,2.0549303766768383,0.21714570669473102
317,88,1,2025-10-01,1160,1263,920,1143.0820505583679,481.1574074074074,16.917949441632118,2.4108534590589823,2.375692513428341,0.01458443917382079
318,98,1,2023-03-01,189,127,120,139.54464901392726,481.1574074074074,49.455350986072744,0.3928028480708169,0.2900187066968949,0.2616685237358346
319,98,1,2023-10-01,157,189,127,182.67271525801863,481.1574074074074,25.672715258018627,0.32629654575194844,0.3796527133236989,0.16352047935043712
320,98,1,2024-03-01,187,157,189,179.15163472495192,481.1574074074074,7.8483652750480815,0.38864620417588763,0.37233477437303586,0.04196986778100578
321,98,1,2024-10-01,196,187,157,189.4707291880834,481.1574074074074,6.529270811916604,0.4073511017030694,0.39378117487372283,0.03331260618324798
322,98,1,2025-03-01,195,196,187,205.62601720804116,481.1574074074074,10.626017208041162,0.4052727797556048,0.42735706453321365,0.054492395938672625
323,98,1,2025-10-01,189,195,196,205.65203368219312,481.1574074074074,16.65203368219312,0.3928028480708169,0.4274111351424393,0.08810599831848212
324,10,2,2023-03-01,969,811,768,844.3429343849717,1676.8974358974358,124.65706561502827,0.577852872368079,0.5035149534551583,0.12864506255420874
325,10,2,2023-10-01,911,969,811,963.8020532212269,1676.8974358974358,52.802053221226856,0.543265187541094,0.5747531319382231,0.05796054140639611
326,10,2,2024-03-01,1034,911,969,968.455355646773,1676.8974358974358,65.544644353227,0.6166149329500451,0.577528079484765,0.06338940459693133
327,10,2,2024-10-01,946,1034,911,1036.1141616918983,1676.8974358974358,90.11416169189829,0.5641370663159988,0.617875690851298,0.09525809904006162
328,10,2,2025-03-01,991,946,1034,1010.43528499314,1676.8974358974358,19.435284993140044,0.5909723390265906,0.6025623650932348,0.019611791113158472
329,10,2,2025-10-01,977,991,946,1015.8705194853663,1676.8974358974358,38.870519485366344,0.5826235875166287,0.6058036095342327,0.03978558800958684
330,11,2,2023-03-01,2037,1644,1525,1627.9623939017706,1676.8974358974358,409.0376060982294,1.2147433446994602,0.9708181067320457,0.2008039303378642
331,11,2,2023-10-01,2135,2037,1644,1930.9660088607109,1676.8974358974358,204.03399113928913,1.2731846052691937,1.1515110987257868,0.09556627219638834
332,11,2,2024-03-01,2155,2135,2037,2107.8044294707624,1676.8974358974358,47.19557052923756,1.285111393140568,1.2569668152320332,0.02190049676530745
333,11,2,2024-10-01,1910,2155,2135,2146.6578250037937,1676.8974358974358,236.65782500379373,1.1390082417162342,1.2801366255622864,0.12390462042083442
334,11,2,2025-03-01,2213,1910,2155,1984.1090832810416,1676.8974358974358,228.89091671895835,1.319699077967553,1.1832024074979837,0.10343014763622158
335,11,2,2025-10-01,1971,2213,1910,2125.4639577505814,1676.8974358974358,154.46395775058136,1.1753849447239255,1.26749788761713,0.07836831950815898
336,12,2,2023-03-01,1538,1455,1455,1477.924323986342,1676.8974358974358,60.07567601365804,0.9171699873086745,0.8813444951064594,0.03906090768118208
337,12,2,2023-10-01,1951,1538,1455,1533.6920801032788,1676.8974358974358,417.30791989672116,1.1634581568525513,0.9146010049699212,0.21389437206392678
338,12,2,2024-03-01,1880,1951,1538,1844.2042208566718,1676.8974358974358,35.79577914332822,1.121118059909173,1.0997716266825213,0.01904030805496182
339,12,2,2024-10-01,1796,1880,1951,1905.9393997354034,1676.8974358974358,109.93939973540341,1.0710255508494013,1.1365867458169199,0.06121347424020235
340,12,2,2025-03-01,2034,1796,1880,1830.1108456876766,1676.8974358974358,203.8891543123234,1.2129543265187541,1.0913671918809063,0.10024048884578338
341,12,2,2025-10-01,2296,2034,1796,1970.3513916610752,1676.8974358974358,325.64860833892476,1.3691952476337559,1.1749981540204275,0.1418330175692181
342,14,2,2023-03-01,1286,1069,1090,1110.9282318634341,1676.8974358974358,175.07176813656588,0.7668924601293599,0.6624902680877985,0.13613667817773398
343,14,2,2023-10-01,1659,1286,1069,1253.8052399891733,1676.8974358974358,405.1947600108267,0.9893270539304883,0.7476934564684133,0.24424036167017885
344,14,2,2024-03-01,1699,1659,1286,1573.1582514199883,1676.8974358974358,125.84174858001165,1.0131806296732366,0.9381362376394066,0.07406812747499214
345,14,2,2024-10-01,1638,1699,1659,1700.8848543395545,1676.8974358974358,62.88485433955452,0.9768039266655454,1.0143046425670519,0.03839124196554
346,14,2,2025-03-01,1686,1638,1699,1671.2706637297445,1676.8974358974358,14.729336270255544,1.0054282175568434,0.9966445340977697,0.008736261133010405
347,14,2,2025-10-01,1981,1686,1638,1686.149644216399,1676.8974358974358,294.8503557836009,1.1813483386596126,1.005517456298102,0.14883914981504337
348,17,2,2023-03-01,970,684,627,717.8916931667353,1676.8974358974358,252.1083068332647,0.5784492117616478,0.4281070969510647,0.25990547096212857
349,17,2,2023-10-01,1064,970,684,929.8507422058216,1676.8974358974358,134.14925779417842,0.6345051147571065,0.5545066277164337,0.1260801295058068
350,17,2,2024-03-01,1298,1064,970,1074.7295230294644,1676.8974358974358,223.27047697053558,0.7740485328521843,0.6409035520137787,0.17201115329008904
351,17,2,2024-10-01,1218,1298,1064,1260.7551314874925,1676.8974358974358,42.75513148749246,0.7263413813666876,0.7518379505498893,0.035102735211405965
352,17,2,2025-03-01,1411,1218,1298,1270.8983261723695,1676.8974358974358,140.10167382763052,0.8414348843254484,0.7578867371171182,0.09929246904863963
353,17,2,2025-10-01,1139,1411,1218,1381.0531496990084,1676.8974358974358,242.05314969900837,0.6792305692747596,0.8235763977776622,0.2125137398586553
354,21,2,2023-03-01,1288,1236,1208,1258.8181180256004,1676.8974358974358,29.18188197439963,0.7680851389164972,0.7506828331166902,0.02265674066335375
355,21,2,2023-10-01,1417,1288,1236,1300.7465465762823,1676.8974358974358,116.2534534237177,0.8450129206868607,0.7756864067718927,0.08204195725033006
356,21,2,2024-03-01,1463,1417,1288,1406.0415164689573,1676.8974358974358,56.9584835310427,0.8724445327910213,0.838477945263526,0.038932661333590364
357,21,2,2024-10-01,1183,1463,1417,1471.3646595290668,1676.8974358974358,288.3646595290668,0.7054695025917828,0.8774327087819938,0.24375710864671749
358,21,2,2025-03-01,1411,1183,1463,1291.6597355008755,1676.8974358974358,119.34026449912449,0.8414348843254484,0.7702675833657112,0.08457850070809673
359,21,2,2025-10-01,1141,1411,1183,1371.5055546832668,1676.8974358974358,230.50555468326684,0.680423248061897,0.8178827907559353,0.20202064389418653
360,65,2,2023-03-01,780,823,795,860.022055611969,1676.8974358974358,80.022055611969,0.46514472698359305,0.5128650310993561,0.10259237898970384
361,65,2,2023-10-01,1318,780,823,836.1326344855355,1676.8974358974358,481.8673655144645,0.7859753207235585,0.4986188281921113,0.3656049814222037
362,65,2,2024-03-01,1332,1318,780,1198.8758669679373,1676.8974358974358,133.12413303206267,0.7943240722335204,0.71493690747182,0.09994304281686386
363,65,2,2024-10-01,1443,1332,1318,1353.5992544485784,1676.8974358974358,89.40074555142155,0.8605177449196472,0.807204558532922,0.06195477862191376
364,65,2,2025-03-01,1580,1443,1332,1436.0575135733109,1676.8974358974358,143.94248642668913,0.9422162418385602,0.8563776667740963,0.09110283951056274
365,65,2,2025-10-01,1532,1580,1443,1559.5170367070125,1676.8974358974358,27.517036707012494,0.9135919509472622,0.93000144392993,0.017961512210843664
366,66,2,2023-03-01,918,1540,1278,1488.530427023853,1676.8974358974358,570.530427023853,0.5474395632960749,0.887669332159976,0.6214928398952647
367,66,2,2023-10-01,1642,918,1540,1127.3310249931153,1676.8974358974358,514.6689750068847,0.9791892842398202,0.6722718997955855,0.313440301465825
368,66,2,2024-03-01,1230,1642,918,1460.994178545339,1676.8974358974358,230.99417854533908,0.7334974540895122,0.8712483824411418,0.18780014515881227
369,66,2,2024-10-01,1581,1230,1642,1371.3151194823295,1676.8974358974358,209.68488051767054,0.942812581232129,0.8177692267436941,0.13262800791756518
370,66,2,2025-03-01,1857,1581,1230,1503.8421807125385,1676.8974358974358,353.1578192874615,1.1074022538570927,0.8968003340691602,0.19017653165722215
371,66,2,2025-10-01,1642,1857,1581,1789.0728331809994,1676.8974358974358,147.0728331809994,0.9791892842398202,1.0668946083894093,0.08956932593239915
372,67,2,2023-03-01,925,1452,1026,1358.8196295253963,1676.8974358974358,433.8196295253963,0.5516139390510558,0.8103176738404327,0.4689941940815095
373,67,2,2023-10-01,1212,925,1452,1108.1753795312488,1676.8974358974358,103.82462046875116,0.7227633450052754,0.6608486337974389,0.08566387827454716
374,67,2,2024-03-01,1267,1212,925,1164.9913253257541,1676.8974358974358,102.00867467424587,0.7555620116515543,0.6947302204575668,0.08051197685417985
375,67,2,2024-10-01,981,1267,1212,1279.65041540378,1676.8974358974358,298.65041540378,0.5850089450909036,0.7631059527018368,0.304434674213843
376,67,2,2025-03-01,1236,981,1267,1098.2436704150666,1676.8974358974358,137.75632958493338,0.7370754904509244,0.6549259644059939,0.1114533410881338
377,67,2,2025-10-01,1089,1236,981,1195.1588847210376,1676.8974358974358,106.15888472103757,0.6494135995963242,0.7127203245327982,0.0974829060799243
378,72,2,2023-03-01,2349,1560,1590,1587.496806284172,1676.8974358974358,761.503193715828,1.4008012354928976,0.9466868827517655,0.3241818619479898
379,72,2,2023-10-01,2450,2349,1560,2124.2114555519843,1676.8974358974358,325.7885444480157,1.4610315142433372,1.2667509712155751,0.1329749161012309
380,72,2,2024-03-01,3194,2450,2349,2411.152552465282,1676.8974358974358,782.847447534718,1.9047080230584568,1.4378652509387913,0.24509938870842765
381,72,2,2024-10-01,2025,3194,2450,2952.425609772026,1676.8974358974358,927.4256097720258,1.2075872719766358,1.760647697688176,0.4579879554429757
382,72,2,2025-03-01,2684,2025,3194,2347.210500116879,1676.8974358974358,336.78949988312115,1.600574932338415,1.3997340862178058,0.12548043959877836
383,72,2,2025-10-01,3329,2684,2025,2483.1525975924537,1676.8974358974358,845.8474024075463,1.9852138411902325,1.4808017141868484,0.25408453061205954
384,74,2,2023-03-01,2378,2773,2254,2609.018340610462,1676.8974358974358,231.01834061046202,1.4180950779063901,1.5558604150492825,0.09714816678320522
385,74,2,2023-10-01,2337,2378,2773,2475.195584592961,1676.8974358974358,138.19558459296104,1.393645162770073,1.4760566338801127,0.05913375463969236
386,74,2,2024-03-01,2046,2337,2378,2340.774816764643,1676.8974358974358,294.7748167646432,1.2201103992415787,1.3958962347103334,0.1440737129836966
387,74,2,2024-10-01,1588,2046,2337,2126.2437654049622,1676.8974358974358,538.2437654049622,0.94698695698711,1.2679629176408436,0.3389444366529989
388,74,2,2025-03-01,1974,1588,2046,1731.2872750858248,1676.8974358974358,242.71272491417517,1.1771739629046316,1.0324348037179034,0.1229547745259246
389,74,2,2025-10-01,1921,1974,1588,1872.0422302075426,1676.8974358974358,48.957769792457384,1.1455679750454901,1.1163725282969796,0.02548556470195595
390,76,2,2023-03-01,1076,926,856,948.0225552216604,1676.8974358974358,127.97744477833965,0.641661187479931,0.5653431956703429,0.11893814570477662
391,76,2,2023-10-01,1162,1076,926,1069.304405879204,1676.8974358974358,92.69559412079593,0.6929463753268399,0.6376683409423533,0.0797724562141101
392,76,2,2024-03-01,1106,1162,1076,1171.541404593682,1676.8974358974358,65.54140459368205,0.6595513692869922,0.69863629075603,0.05925985948795845
393,76,2,2024-10-01,1054,1106,1162,1154.4670592367668,1676.8974358974358,100.46705923676677,0.6285417208214193,0.6884541860003044,0.09531979054721705
394,76,2,2025-03-01,1295,1054,1106,1104.9005546734916,1676.8974358974358,190.09944532650843,0.7722595146714782,0.6588957267277202,0.14679493847606828
395,76,2,2025-10-01,1103,1295,1054,1255.9487887864243,1676.8974358974358,152.9487887864243,0.6577623511062861,0.7489717390582509,0.13866617297046627
396,78,2,2023-03-01,2186,1581,1634,1614.048706037098,1676.8974358974358,571.9512939629019,1.303597914341198,0.9625208265485226,0.26164286091624056
397,78,2,2023-10-01,2371,2186,1581,2017.0104389049045,1676.8974358974358,353.9895610950955,1.413920702151409,1.2028227819583064,0.1492996883572735
398,78,2,2024-03-01,2338,2371,2186,2311.95530038228,1676.8974358974358,26.044699617720198,1.3942415021636416,1.3787100217879313,0.011139734652574935
399,78,2,2024-10-01,3761,2338,2371,2337.821857315027,1676.8974358974358,1423.178142684973,2.2428324592119147,1.3941352686629163,0.3784041857710643
400,78,2,2025-03-01,4501,3761,2338,3316.4382052902424,1676.8974358974358,1184.5617947097576,2.6841236104527595,1.977722748150881,0.2631774704976133
401,78,2,2025-10-01,2309,4501,3761,4215.566287881854,1676.8974358974358,1906.566287881854,1.376947659750149,2.5139082436641584,0.8257108219496985
